BOBS	3.9	1.0	0.0	0.0	1.5	1.0	0.5	1.5	6
BRSP	4.6	1.5	2.0	0.0	2.0	1.0	0.0	0.0	7
BRO	2.5	0.5	0.5	0.0	0.5	1.5	0.5	0.0	7
BCH.US	2.9	0.0	0.5	0.0	1.0	0.5	0.5	1.5	6
BP.US	2.1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	7
BFH	3.9	1.0	1.0	1.0	1.0	0.0	1.5	0.0	6
BUR	5.0	1.0	2.0	1.0	1.5	1.5	0.0	0.0	7
BSX.US	3.9	0.5	2.0	0.0	0.5	0.5	2.0	0.0	7
BVN	1.1	0.0	0.0	0.0	0.0	1.0	0.0	0.5	7
BWMX	5.7	1.0	0.0	2.0	2.0	0.5	1.0	1.5	7
BXC	2.1	1.5	0.0	0.0	1.0	0.5	0.0	0.0	7
BXP	2.9	1.0	0.0	0.0	1.5	1.5	0.0	0.0	7
BYD	3.6	1.0	1.5	0.0	1.0	1.0	0.0	0.5	7
BMI	2.5	0.5	1.0	0.0	0.0	2.0	0.0	0.0	7
BNS	4.3	1.5	1.5	0.0	1.0	1.0	1.0	0.0	6
CAAP	3.6	0.5	0.0	0.0	0.5	1.5	0.5	2.0	7
CAG	1.8	0.0	0.5	0.0	1.0	1.0	0.0	0.0	7
CARR	3.2	1.5	1.0	0.0	1.0	0.5	0.5	0.0	7
CATO	2.9	0.5	2.0	0.0	1.0	0.5	0.0	0.0	7
CBAN	2.5	0.5	0.5	0.0	1.0	1.5	0.0	0.0	6
BRC	1.1	0.5	0.0	0.0	0.0	1.0	0.0	0.0	7
CBT	2.9	1.0	0.0	0.0	0.5	2.0	0.5	0.0	7
CCJ	1.8	1.0	0.5	0.0	0.0	0.5	0.5	0.0	7
CDLR	3.6	0.5	0.5	0.0	1.0	2.0	0.0	1.0	7
BTI	1.4	0.0	0.0	0.0	0.5	0.0	1.5	0.0	7
BSAC	1.8	0.0	0.5	0.0	1.0	0.5	0.0	0.5	6
CHCT	1.8	0.5	0.5	0.0	1.0	0.5	0.0	0.0	7
CFG	2.9	1.0	0.5	1.0	1.0	0.0	0.5	0.0	6
CIB	1.8	0.0	1.0	0.0	1.0	0.5	0.0	0.0	6
CHT	1.4	0.0	1.0	0.0	0.0	1.0	0.0	0.0	7
CL	2.1	0.0	0.0	0.0	2.0	1.0	0.0	0.0	7
CLH	2.9	1.0	1.0	0.0	1.0	0.5	0.5	0.0	7
CMBT	3.9	0.0	2.0	0.0	1.5	0.0	0.5	1.5	7
CALX.US	2.9	1.5	1.5	0.0	0.0	1.0	0.0	0.0	7
CCS	2.5	1.5	0.0	0.0	0.5	1.5	0.0	0.0	7
CE	3.2	0.5	0.5	0.0	2.0	1.0	0.5	0.0	7
CC.US	3.2	1.5	0.5	0.0	1.0	1.0	0.5	0.0	6
CHGG	3.2	2.0	1.0	0.0	0.5	1.0	0.0	0.0	7
CIM	5.0	1.5	2.0	0.0	2.0	0.5	1.0	0.0	7
CNP	2.9	0.0	1.0	0.0	1.5	1.5	0.0	0.0	7
CLW	1.4	0.0	0.5	0.0	0.5	1.0	0.0	0.0	7
CMG	2.1	1.0	0.0	0.0	1.5	0.5	0.0	0.0	7
CMS	3.6	0.0	2.0	0.0	1.5	0.0	1.5	0.0	7
COP	1.4	0.0	1.0	0.0	0.5	0.5	0.0	0.0	7
COUR	3.2	1.5	1.5	0.0	0.0	1.0	0.5	0.0	7
CNA	3.2	0.0	0.0	0.0	0.0	1.5	1.0	2.0	7
CNMD	2.5	1.0	0.5	0.0	1.0	1.0	0.0	0.0	7
CNI	2.5	1.0	0.5	0.0	1.0	1.0	0.0	0.0	7
CPAY	3.6	1.0	1.0	0.0	2.0	1.0	0.0	0.0	7
CPT	2.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	7
CRBG	3.9	1.0	1.5	0.0	1.0	0.5	1.0	0.5	7
CSL	3.2	1.0	1.0	0.0	1.5	1.0	0.0	0.0	7
CNS	2.1	1.0	0.0	0.0	0.0	1.0	0.0	1.0	7
CRI	3.6	1.0	1.0	0.0	1.0	1.0	1.0	0.0	7
CSTM	3.2	1.5	0.0	0.0	1.5	1.0	0.5	0.0	7
COF	2.5	1.0	0.5	0.0	1.0	1.0	0.0	0.0	6
CTOS	5.0	1.5	0.0	0.0	2.0	1.0	1.0	1.5	7
CTS	1.4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	7
CUBI	3.2	1.5	0.5	0.0	1.0	1.5	0.0	0.0	6
CTEV	3.6	1.0	0.0	0.0	1.0	1.5	0.0	1.5	6
CUZ	2.9	1.0	0.0	0.0	1.0	1.5	0.5	0.0	7
CVNA	3.6	2.0	0.5	0.0	1.0	1.5	0.0	0.0	7
CVSA	1.4	0.5	0.0	0.0	0.5	1.0	0.0	0.0	7
CWEN	3.9	1.0	1.0	0.0	1.5	1.5	0.5	0.0	7
CWT	2.1	0.0	0.0	0.0	1.0	1.0	1.0	0.0	7
COMP.US	3.2	2.0	0.0	0.0	1.0	1.0	0.5	0.0	7
CXT	3.2	1.0	0.5	0.0	1.0	2.0	0.0	0.0	7
CYH	4.6	2.0	0.5	0.0	1.0	2.0	0.0	1.0	6
CPNG	4.3	1.0	2.0	0.0	1.5	1.0	0.5	0.0	7
DBI	4.3	1.5	0.0	0.0	2.0	2.0	0.0	0.5	7
DAL	2.5	1.5	0.0	0.0	1.0	1.0	0.0	0.0	7
DCI	3.2	1.0	0.5	0.0	0.5	1.0	0.5	1.0	6
DD	1.1	1.0	0.0	0.0	0.0	0.5	0.0	0.0	7
DFH	5.7	2.0	2.0	1.0	1.0	2.0	0.0	0.0	7
CRM	2.9	1.5	1.0	0.0	1.0	0.5	0.0	0.0	7
DE	3.6	1.0	1.0	0.0	1.5	1.0	0.5	0.0	7
DEI	4.6	1.0	1.0	1.0	1.5	2.0	0.0	0.0	7
DGX	3.2	0.5	2.0	0.0	1.0	1.0	0.0	0.0	7
DHT	2.5	0.0	1.5	0.0	0.5	1.0	0.5	0.0	7
DIS	1.8	1.5	0.0	0.0	0.5	0.5	0.0	0.0	7
DNN	3.2	1.5	0.5	0.0	1.5	1.0	0.0	0.0	7
DLX	3.6	1.5	0.0	0.0	1.5	1.5	0.5	0.0	7
DOUG	4.3	2.0	1.0	1.0	0.5	1.0	0.5	0.0	7
DQ	3.6	0.5	2.0	0.0	1.0	1.0	0.0	0.5	6
DVA	3.6	1.0	0.0	0.0	2.0	1.0	0.0	1.0	7
CVI.US	5.0	1.0	2.0	0.0	1.5	1.0	0.0	1.5	7
DAVA	3.9	1.0	1.5	0.0	1.0	1.5	0.5	0.0	7
EAF	6.1	2.0	0.5	2.0	1.0	1.5	1.0	0.5	6
EBS	3.9	2.0	0.5	0.0	1.5	1.5	0.0	0.0	7
ECL	3.2	1.0	0.0	0.0	1.0	1.0	1.5	0.0	7
EDN	2.1	0.0	0.0	0.0	0.5	1.5	0.0	1.0	6
EFC	3.2	1.0	0.0	0.0	2.0	1.5	0.0	0.0	7
DKS	3.2	1.0	2.0	0.0	1.0	0.5	0.0	0.0	7
DOCN	2.9	1.5	0.0	0.0	1.5	1.0	0.0	0.0	7
ELF	2.5	1.5	0.0	0.0	0.5	0.5	1.0	0.0	7
DTM	2.1	0.5	0.0	0.0	0.5	1.0	1.0	0.0	7
DSX	3.9	0.0	1.5	0.0	1.0	0.5	1.5	1.0	7
EIX	3.2	0.5	1.5	0.0	1.5	1.0	0.0	0.0	7
DXC	2.5	1.0	0.0	0.0	1.0	1.5	0.0	0.0	7
EMBJ	1.8	0.5	0.5	0.0	0.5	0.5	0.5	0.0	7
ENOV	3.9	1.5	1.5	0.0	1.0	1.5	0.0	0.0	7
EMR	2.9	1.5	0.0	0.0	0.5	1.0	1.0	0.0	7
ENVA	4.3	1.5	0.0	1.0	2.0	1.5	0.0	0.0	7
EPM	3.9	0.0	1.0	1.0	1.0	1.0	1.5	0.0	7
EQT	2.9	0.5	1.0	1.0	0.0	1.0	0.5	0.0	7
EFX	3.9	1.5	1.0	0.0	1.0	1.5	0.5	0.0	7
EGHT	3.9	2.0	1.0	0.0	1.5	0.5	0.5	0.0	7
EGY	2.9	0.0	1.0	1.0	0.5	1.5	0.0	0.0	7
ESAB	3.9	1.0	2.0	0.0	1.0	1.5	0.0	0.0	7
ESNT	1.8	0.5	1.0	0.0	0.0	1.0	0.0	0.0	7
ESTC	2.5	1.0	0.5	0.0	0.5	0.5	1.0	0.0	7
ETN	2.1	1.0	0.0	0.0	1.0	1.0	0.0	0.0	7
EVC	3.2	1.5	0.0	0.0	1.5	1.0	0.5	0.0	7
EVTC	2.9	0.5	0.0	0.0	1.5	1.5	0.5	0.0	7
EVI	2.1	0.0	0.5	0.0	0.5	0.5	0.5	1.0	7
EXE	2.5	0.0	1.5	1.0	0.0	1.0	0.0	0.0	7
ELS	3.2	0.5	0.5	0.0	1.5	1.5	0.5	0.0	7
EXPD	2.9	1.0	1.5	0.0	0.0	1.0	0.5	0.0	7
FAF	2.5	1.5	0.0	0.0	0.5	1.5	0.0	0.0	7
EPAM	2.1	1.5	0.5	0.0	0.0	1.0	0.0	0.0	7
FBP	2.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	6
FCF	3.2	0.5	1.0	1.0	1.0	1.0	0.0	0.0	6
FCX	2.5	1.5	0.5	0.0	0.5	0.5	0.5	0.0	7
FDXF	4.6	1.0	2.0	1.0	1.0	1.0	0.0	0.5	5
EQBK	2.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	6
FF	2.1	1.0	0.0	0.0	0.0	0.5	0.5	1.0	7
FHN	2.1	0.5	0.0	0.0	1.0	0.0	1.5	0.0	6
EROC	2.9	1.0	0.5	0.0	0.0	0.5	0.0	2.0	6
FIGS	1.8	1.0	0.0	0.0	0.0	1.0	0.5	0.0	7
FLS	2.5	1.5	0.0	0.0	1.0	1.0	0.0	0.0	7
FLG	2.9	1.0	0.0	0.0	1.0	0.0	1.5	0.5	6
FMX	1.4	0.0	0.0	0.0	1.0	1.0	0.0	0.0	7
FOIL	4.6	1.0	1.5	0.0	1.5	0.0	1.0	1.5	5
FND	4.3	1.5	1.5	1.0	1.0	1.0	0.0	0.0	7
FPI	1.8	0.5	0.0	0.0	0.5	1.5	0.0	0.0	7
FIS.US	3.2	1.0	2.0	0.0	1.0	0.5	0.0	0.0	7
FRO	3.9	0.0	2.0	1.0	0.5	1.0	0.5	0.5	7
FTS	2.5	0.0	0.0	0.0	1.0	2.0	0.5	0.0	7
FSM	2.1	2.0	0.0	0.0	0.0	1.0	0.0	0.0	7
FTAI	4.3	1.5	0.5	1.0	2.0	1.0	0.0	0.0	7
GBCI	3.2	0.5	0.5	1.0	1.0	1.5	0.0	0.0	6
GCO	3.9	2.0	0.0	0.0	1.0	1.0	1.0	0.5	7
FUL	2.9	1.0	1.0	0.0	1.0	1.0	0.0	0.0	7
GEV	2.1	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7
GDDY	2.9	1.0	0.0	0.0	2.0	0.5	0.5	0.0	7
GENI	3.9	2.0	0.5	0.0	1.0	1.0	0.5	0.5	7
GEF	1.8	0.5	0.5	0.0	0.5	0.5	0.5	0.0	7
GGG	1.8	1.0	1.0	0.0	0.0	0.5	0.0	0.0	7
G.US	1.4	0.5	0.0	0.0	0.5	1.0	0.0	0.0	7
GLOB	2.1	1.0	0.5	0.0	0.0	1.0	0.5	0.0	7
GIB	2.1	0.0	0.5	0.0	0.5	2.0	0.0	0.0	7
GM	3.2	1.5	0.5	0.0	1.5	1.0	0.0	0.0	7
GIS	2.1	0.0	0.5	0.0	1.5	1.0	0.0	0.0	7
GOLF	3.6	1.0	0.5	0.0	1.0	1.5	0.0	1.0	7
GPK	3.2	0.5	1.5	0.0	1.5	1.0	0.0	0.0	7
GOTU	2.5	0.5	0.5	0.0	1.0	1.5	0.0	0.0	7
GPOR	1.8	0.0	1.0	0.0	0.5	1.0	0.0	0.0	7
GNS.US	5.0	2.0	2.0	2.0	0.0	0.5	0.0	0.5	7
GNK.US	2.5	1.0	1.5	0.0	0.5	0.5	0.0	0.0	7
GRND	3.2	0.0	0.5	0.0	1.0	1.0	0.5	1.5	6
GS	4.3	1.5	0.0	1.0	2.0	1.0	0.5	0.0	7
GSL	3.2	1.0	1.5	0.0	0.5	0.5	0.0	1.0	6
GRC.US	2.9	1.5	0.0	0.0	0.5	1.0	0.5	0.5	7
GWRE	2.5	1.0	0.5	0.0	0.5	1.0	0.5	0.0	7
GTY	3.6	0.5	0.0	1.0	1.0	2.0	0.5	0.0	7
HAL	1.4	0.5	0.0	0.0	0.5	1.0	0.0	0.0	7
HAYW	3.9	1.0	1.5	1.0	0.5	1.0	0.5	0.0	7
HDB	3.6	0.0	1.5	0.0	1.0	1.0	1.5	0.0	6
H.US	3.2	1.5	0.5	0.0	1.0	1.5	0.0	0.0	7
HCC	1.8	0.5	0.0	0.0	0.0	1.5	0.5	0.0	7
HGTY	3.9	1.0	1.5	0.0	0.5	1.0	0.5	1.0	7
GFL	2.5	0.0	0.0	0.0	1.0	2.0	0.0	0.5	7
HIG	1.4	0.0	0.0	1.0	0.0	0.0	1.0	0.0	7
GMED	1.4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	7
HIPO	2.1	1.5	0.0	0.0	0.0	1.0	0.5	0.0	7
HLF	2.5	1.0	0.5	0.0	1.0	1.0	0.0	0.0	6
HLLY	3.6	1.5	1.0	0.0	1.0	1.0	0.0	0.5	7
HP	2.1	0.5	0.5	0.0	0.5	1.0	0.5	0.0	7
HOG	2.9	1.5	0.5	0.0	0.5	1.5	0.0	0.0	7
HRI	4.3	2.0	0.0	1.0	2.0	1.0	0.0	0.0	7
HSBC	2.5	0.5	1.0	0.0	1.0	1.0	0.0	0.0	6
HTGC	2.5	0.5	0.5	0.0	1.0	1.0	0.5	0.0	7
HTZ	4.6	2.0	1.5	0.0	1.0	0.5	0.5	1.0	6
HVT	1.8	1.0	0.5	0.0	0.5	0.0	0.5	0.0	7
HY	3.6	1.5	0.0	0.0	1.0	1.0	1.0	0.5	7
IBP	5.4	1.5	1.5	1.0	1.5	1.5	0.5	0.0	7
ICL	3.2	1.0	0.5	0.0	0.5	1.0	0.5	1.0	6
IDT	2.9	0.5	1.5	0.0	0.0	1.0	0.0	1.0	6
IHG	2.1	1.0	0.0	0.0	1.0	0.5	0.5	0.0	6
HLX	4.6	1.0	1.5	1.0	1.0	1.0	0.0	1.0	5
INFQ	1.8	1.0	0.5	0.0	0.0	0.5	0.5	0.0	6
HMY	1.1	1.0	0.0	0.0	0.0	0.5	0.0	0.0	7
HPQ	3.2	1.5	1.0	0.0	1.0	1.0	0.0	0.0	6
INGR	2.9	0.5	1.0	0.0	0.5	1.5	0.5	0.0	7
INVX	2.1	1.0	0.5	0.0	0.0	0.5	0.5	0.5	7
HUM	2.1	0.5	1.0	0.0	0.5	0.5	0.5	0.0	7
IR	2.9	1.0	1.0	0.0	0.5	1.0	0.5	0.0	7
IRT	2.9	1.0	1.0	0.0	0.5	1.0	0.5	0.0	7
IAG.US	1.8	2.0	0.0	0.0	0.0	0.5	0.0	0.0	7
IVR	5.7	1.5	2.0	1.0	2.0	1.0	0.5	0.0	7
ITT	3.6	1.5	0.0	0.0	0.5	1.5	0.5	1.0	6
IFF	3.2	1.0	1.0	0.0	0.5	2.0	0.0	0.0	7
JBTM	3.2	1.0	2.0	0.0	0.5	1.0	0.0	0.0	7
IIPR	2.9	1.5	0.0	0.0	0.5	2.0	0.0	0.0	7
JELD	4.3	2.0	1.0	0.0	1.0	1.0	1.0	0.0	6
JMKE	3.6	1.0	1.5	0.0	0.5	0.5	1.5	0.0	6
KAI	2.9	1.0	0.5	0.0	0.5	1.5	0.5	0.0	7
INSW	2.5	0.0	1.5	0.0	0.0	1.0	1.0	0.0	7
KBR	2.5	0.0	0.5	0.0	1.5	1.5	0.0	0.0	7
KEN	1.8	0.0	0.0	0.0	1.0	0.5	0.0	1.0	6
KEY	3.6	1.0	0.0	2.0	1.0	0.0	1.0	0.0	6
KFY	2.1	1.5	0.0	0.0	0.0	1.5	0.0	0.0	7
KIM	2.5	1.0	0.0	0.0	1.0	1.5	0.0	0.0	7
KLC	5.0	1.0	1.0	0.0	2.0	1.0	0.5	1.5	6
KNF	3.9	0.5	2.0	0.0	1.0	1.0	1.0	0.0	7
KMT	2.5	1.5	0.0	0.0	0.5	1.0	0.5	0.0	7
KNX	3.6	1.0	0.0	2.0	0.5	1.0	0.5	0.0	7
IX	2.5	0.5	1.0	0.0	1.0	0.5	0.5	0.0	7
JBI	4.3	1.5	2.0	0.0	1.0	1.0	0.5	0.0	7
KOF	2.9	0.5	1.0	0.0	0.5	0.5	0.5	1.0	6
KR	2.9	0.0	0.5	0.0	2.0	1.0	0.5	0.0	7
JKS	4.3	0.0	2.0	0.0	1.0	1.0	1.0	1.0	7
KSS	3.2	1.5	0.0	0.0	1.5	1.5	0.0	0.0	7
KVUE	1.8	0.0	0.0	0.0	1.0	1.0	0.5	0.0	7
KRG	2.1	1.0	0.0	0.0	1.0	1.0	0.0	0.0	7
KWY	3.9	0.0	1.0	0.0	1.5	2.0	0.0	1.0	7
JOE	3.6	1.5	0.5	1.0	0.5	1.0	0.5	0.0	7
LH	2.5	1.0	1.0	0.0	0.5	1.0	0.0	0.0	7
LION	3.6	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2
IP.US	2.9	1.0	0.5	0.0	0.5	2.0	0.0	0.0	7
LAW	3.9	2.0	0.5	0.0	0.0	1.5	0.5	1.0	7
LAD	4.3	1.5	0.0	1.0	2.0	1.5	0.0	0.0	7
LCTX	4.6	1.5	1.5	1.0	0.0	2.0	0.0	0.5	7
LBRT	1.8	0.5	0.0	0.0	1.0	1.0	0.0	0.0	7
LPL	3.9	1.5	1.5	0.0	1.5	0.5	0.0	0.5	7
LSPD	3.2	2.0	0.5	0.0	0.0	1.5	0.0	0.5	7
LVS	5.4	1.0	2.0	0.0	2.0	1.0	0.5	1.0	7
LYG	3.2	1.0	0.5	0.0	1.0	0.0	2.0	0.0	6
LNG	2.1	0.0	0.5	0.0	1.5	0.5	0.5	0.0	7
LZB	3.9	1.5	1.5	0.0	0.5	0.5	1.5	0.0	7
MA	2.9	0.5	0.5	0.0	2.0	0.5	0.5	0.0	7
MAGN	2.9	1.0	0.0	0.0	1.5	1.0	0.5	0.0	6
LEA	3.6	1.5	0.0	1.0	0.5	1.0	0.5	0.5	7
MAN	2.1	0.5	1.0	0.0	0.5	1.0	0.0	0.0	7
LOMA	1.8	0.5	0.0	0.0	0.0	0.5	0.5	1.0	7
MC	3.6	2.0	0.5	0.0	0.5	1.5	0.5	0.0	7
MAX	3.2	1.0	0.0	0.0	1.0	1.0	0.5	1.0	6
LTM	4.3	1.0	0.5	0.0	2.0	0.5	1.0	1.0	6
LUMN	3.9	2.0	1.0	0.0	1.0	1.0	0.5	0.0	6
LXP	3.2	1.0	1.5	0.0	0.5	0.0	1.5	0.0	7
LMND	3.9	2.0	1.5	0.0	0.5	1.5	0.0	0.0	7
MCK	1.4	0.0	0.0	0.0	1.0	0.5	0.5	0.0	6
MEI	2.5	1.5	0.0	0.0	0.5	1.0	0.5	0.0	7
MCY	2.9	1.0	0.5	0.0	0.5	1.0	0.0	1.0	6
MFA	5.0	1.5	1.5	0.0	2.0	1.0	1.0	0.0	7
MDU	2.5	0.0	0.0	0.0	1.0	2.0	0.5	0.0	7
MG	4.3	1.0	1.5	0.0	1.0	1.0	0.0	1.5	7
MKL	1.8	0.5	1.0	0.0	0.0	1.0	0.0	0.0	7
MLR	1.8	1.0	0.5	0.0	0.0	1.0	0.0	0.0	7
MO	2.1	0.0	0.5	0.0	1.0	1.0	0.5	0.0	6
MIR.US	3.2	1.0	1.0	0.0	0.5	2.0	0.0	0.0	7
MOH	2.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	7
MP	3.6	2.0	1.0	0.0	0.5	1.0	0.5	0.0	7
MRP	3.2	1.0	0.5	1.0	0.5	1.5	0.0	0.0	6
MS	4.6	1.5	0.0	1.0	2.0	0.0	1.5	0.5	7
MSDL	3.2	0.5	0.5	0.0	1.0	1.5	0.0	1.0	6
MSGS	2.9	0.5	1.0	0.0	1.0	1.5	0.0	0.0	6
MTDR	2.1	0.5	0.5	0.0	0.5	1.5	0.0	0.0	7
MAS	2.9	1.5	0.0	0.0	1.0	1.0	0.5	0.0	6
MTN	3.2	0.5	0.0	0.0	2.0	2.0	0.0	0.0	7
MT.US	2.9	1.5	1.0	0.0	0.0	0.5	1.0	0.0	7
MTW	2.9	1.5	1.5	0.0	0.5	0.5	0.0	0.0	7
MUFG	2.5	0.0	1.0	1.0	1.0	0.5	0.0	0.0	6
MUX	2.9	1.5	0.5	0.0	0.0	2.0	0.0	0.0	7
NABL	2.5	0.0	1.0	0.0	0.5	0.5	0.0	1.5	7
MGY	2.1	0.5	0.0	1.0	0.0	1.5	0.0	0.0	7
MHO	2.9	1.5	0.0	0.0	0.5	1.5	0.5	0.0	7
MMS	2.5	0.5	1.0	0.0	1.0	1.0	0.0	0.0	7
NEXA	4.6	1.0	0.0	1.0	1.0	0.0	2.0	1.5	7
NEM	1.1	0.5	0.5	0.0	0.0	0.5	0.0	0.0	7
NGG	2.9	0.5	0.5	0.0	1.0	0.5	1.5	0.0	7
MPT	5.7	1.5	2.0	1.0	1.5	2.0	0.0	0.0	7
NIQ	4.3	1.0	1.0	0.0	1.0	1.0	1.0	1.0	2
NOAH	3.2	1.0	2.0	0.0	0.0	0.5	0.0	1.0	7
NMR.US	3.6	0.5	1.0	0.0	2.0	0.5	1.0	0.0	7
NOV	2.9	1.0	1.0	0.0	0.5	1.5	0.0	0.0	7
MXL	2.1	2.0	0.0	0.0	0.5	0.5	0.0	0.0	7
NATL	4.6	0.5	1.0	1.0	2.0	1.5	0.5	0.0	7
NPWR	3.2	1.0	1.0	0.0	0.0	1.0	0.5	1.0	7
NCLH	5.4	2.0	2.0	0.0	2.0	1.5	0.0	0.0	7
NRGV	3.6	1.5	0.0	0.0	2.0	1.5	0.0	0.0	7
NGVT	3.2	1.0	0.5	0.0	2.0	1.0	0.0	0.0	7
NVGS	3.9	0.0	1.5	1.0	0.5	1.0	0.5	1.0	7
NI	2.1	0.5	1.0	0.0	1.0	0.5	0.0	0.0	7
NWG	3.2	1.0	1.0	1.0	1.0	0.0	0.5	0.0	6
NLOP	3.2	1.0	2.0	0.0	0.0	1.5	0.0	0.0	7
NXRT	5.7	1.0	2.0	1.0	2.0	1.0	1.0	0.0	7
NOK	2.5	0.5	0.0	1.0	0.0	0.0	1.5	0.5	7
ODC	3.2	0.5	0.5	0.0	0.0	1.0	1.5	1.0	6
OFRM	4.3	1.0	1.0	0.0	0.0	2.0	0.5	1.5	6
NPK	2.1	0.0	1.5	0.0	0.0	0.5	0.5	0.5	7
OGS	2.9	0.5	1.0	0.0	1.0	1.5	0.0	0.0	7
OII	2.5	1.0	0.5	0.0	0.5	1.5	0.0	0.0	7
OKLO	2.9	1.0	2.0	0.0	0.0	1.0	0.0	0.0	7
OMC	2.5	0.5	0.0	0.0	1.0	2.0	0.0	0.0	7
ONL	2.9	1.5	0.0	0.0	0.5	1.5	0.5	0.0	7
NTST	4.6	1.0	0.5	1.0	1.0	1.5	1.5	0.0	7
ONTO	2.1	1.5	0.0	0.0	0.5	0.5	0.0	0.5	7
NUS	3.6	1.0	2.0	0.0	0.5	1.5	0.0	0.0	7
NVS	1.4	0.0	0.0	0.0	1.0	1.0	0.0	0.0	7
OPFI	4.6	1.5	1.5	0.0	0.5	0.5	1.0	1.5	7
OPY	3.6	1.0	0.5	1.0	1.0	0.0	0.5	1.0	7
ORN	3.6	1.5	1.0	0.0	1.0	1.0	0.5	0.0	7
OSK	2.5	1.5	0.0	0.0	0.0	1.0	1.0	0.0	7
NXDR	2.9	1.5	0.0	1.0	0.0	1.0	0.5	0.0	7
OXM	3.9	1.0	1.5	0.0	1.0	2.0	0.0	0.0	7
P	2.1	1.5	0.5	0.0	0.0	0.5	0.5	0.0	7
OBDC	3.2	0.5	1.0	0.0	1.0	1.0	0.0	1.0	6
PAG	5.0	1.0	1.0	1.0	1.5	1.0	0.0	1.5	7
PANW	2.5	1.0	1.5	0.0	0.0	1.0	0.0	0.0	7
PATH	1.4	1.0	0.0	0.0	0.0	0.5	0.5	0.0	7
PB	1.8	0.5	0.0	0.0	1.0	1.0	0.0	0.0	6
PBH	2.9	0.0	1.0	0.0	1.0	1.5	0.5	0.0	7
PEB	3.9	1.5	0.5	0.0	1.0	1.5	1.0	0.0	7
PCRX	2.1	0.0	0.5	0.0	0.5	2.0	0.0	0.0	7
PFE	1.4	0.0	0.5	0.0	0.5	1.0	0.0	0.0	7
PHIN	3.2	1.0	0.5	0.0	0.5	2.0	0.5	0.0	7
PH	1.8	1.0	0.0	0.0	0.5	0.5	0.5	0.0	7
PFSI	6.4	1.5	2.0	1.0	2.0	1.0	0.5	1.0	7
PII	5.0	1.5	0.5	1.0	1.5	1.5	1.0	0.0	7
PIPR	2.5	1.5	1.0	0.0	0.0	1.0	0.0	0.0	7
PLNT	2.9	1.0	1.0	0.0	1.0	1.0	0.0	0.0	6
PL	3.6	2.0	1.0	0.0	1.0	1.0	0.0	0.0	7
PM	1.8	0.0	0.5	0.0	1.0	1.0	0.0	0.0	6
PNFP	2.5	1.0	0.0	0.0	1.0	1.0	0.5	0.0	6
ORC	5.4	1.5	1.5	1.0	2.0	1.0	0.5	0.0	7
OUT	4.3	1.5	0.0	0.0	2.0	1.0	1.5	0.0	7
PRKS	4.6	1.0	0.5	1.0	1.0	1.5	0.0	1.5	6
PPL	2.9	0.5	1.5	0.0	1.0	1.0	0.0	0.0	7
PRI	1.8	1.0	0.0	0.0	0.5	1.0	0.0	0.0	7
PRMB	2.9	0.5	0.0	0.0	1.5	1.5	0.0	0.5	7
PSO	1.4	0.0	0.5	0.0	0.5	1.0	0.0	0.0	7
PSA	2.5	1.0	0.0	0.0	1.0	1.5	0.0	0.0	7
Q	1.4	1.0	0.0	0.0	0.5	0.5	0.0	0.0	6
PVH	2.9	1.5	0.5	0.0	1.0	1.0	0.0	0.0	7
POR	2.5	0.5	0.0	1.0	1.0	1.0	0.0	0.0	7
RACE	2.1	0.5	0.0	0.0	1.0	1.5	0.0	0.0	7
RBA	2.9	0.5	1.0	0.0	0.5	1.5	0.5	0.0	7
RC	5.4	1.5	1.5	0.0	2.0	2.0	0.5	0.0	7
QUAD.US	3.6	1.0	0.5	0.0	2.0	1.0	0.0	0.5	7
RCUS	3.6	1.0	0.0	1.0	0.5	2.0	0.0	0.5	7
REI	2.1	1.0	0.0	0.0	0.5	0.5	1.0	0.0	7
REZI	4.3	1.5	2.0	0.0	1.0	0.5	1.0	0.0	7
RES	3.2	0.5	0.0	1.0	0.0	1.5	0.0	1.5	7
RGR	0.7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7
RHP	3.6	1.0	0.5	0.0	2.0	0.5	1.0	0.0	7
PKE	0.7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7
RITM	3.9	1.0	0.5	0.0	2.0	1.5	0.5	0.0	7
RNGR	1.1	0.0	0.5	0.0	0.0	0.5	0.0	0.5	7
ROG	1.4	0.5	0.0	1.0	0.0	0.5	0.0	0.0	7
RMAX	5.0	2.0	0.5	1.0	1.0	1.0	1.0	0.5	5
RRC	1.4	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7
RSG	1.1	0.0	0.0	0.0	1.0	0.5	0.0	0.0	7
RTO.US	2.5	0.0	2.0	0.0	1.0	0.5	0.0	0.0	7
RYZ	2.5	1.5	0.0	0.0	1.0	1.0	0.0	0.0	7
