CWH	0	0	1	1
CXW	0	0	1	1
DAN	1	1	1	3
DELL	2	0	1	3
DHI	2	1	0	3
DK	2	1	0	3
DOCS	1	1	1	3
DUK	2	0	0	2
DY	1	2	0	3
EC	1	2	0	3
EDU	0	1	1	2
EHC	0	1	2	3
EME	0	1	1	2
ENR	1	1	1	3
EPC	3	0	0	3
EQH	1	1	0	2
ESRT	2	0	0	2
ETR	1	2	0	3
EVR	2	1	0	3
EXK	1	0	0	1
FBIN	2	1	0	3
FCN	2	1	0	3
FE	1	0	1	2
FICO	1	2	0	3
FITB	1	2	0	3
FMC	2	1	0	3
FNF	1	1	1	3
FPS	2	0	0	2
FTV	1	2	0	3
GAP	0	2	0	2
GEF.B	1	1	0	2
GFF	0	2	0	2
GKOS	1	2	0	3
GPMT	1	0	0	1
GSBD	1	0	1	2
GVA	1	1	1	3
HAE	1	0	1	2
HBM	0	3	0	3
HE	1	1	1	3
HGV	0	1	0	1
HIW	1	1	1	3
HLN	3	0	0	3
HNGE	2	1	0	3
HPE	1	2	0	3
HRL	0	2	1	3
HTH	2	0	1	3
HUN	1	2	0	3
IBTA	0	2	1	3
IE	2	1	0	3
INFY	1	1	0	2
INTT	1	1	0	2
IPI	2	1	0	3
IT	3	0	0	3
IVT	0	2	1	3
JBL	0	2	1	3
JHX	1	1	1	3
JNJ	3	0	0	3
KB	0	2	1	3
KGC	2	1	0	3
KMI	1	1	1	3
KOP	0	2	1	3
KRMN	2	0	0	2
KVYO	2	1	0	3
LADR	0	1	1	2
LCII	1	0	1	2
LEG	1	0	0	1
LHX	2	1	0	3
LMT	1	1	0	2
LOW	1	2	0	3
LTC.US	1	0	1	2
LUV	2	1	0	3
LXU	1	0	2	3
LZM	0	0	1	1
MAIN	0	0	2	2
MCB	0	2	1	3
MD	1	1	1	3
MET.US	0	3	0	3
MGA	0	3	0	3
MIAX	2	0	0	2
MOS	1	0	0	1
MSA	2	1	0	3
MSI	2	1	0	3
MTG	0	1	2	3
MTX	1	1	1	3
MWA	1	1	1	3
NAK	0	1	0	1
NE	2	0	0	2
NFG	2	0	1	3
NJR	0	2	0	2
NNI	0	1	2	3
NOMD	2	1	0	3
NPKI	3	0	0	3
NSC	2	1	0	3
NU	3	0	0	3
NVO	2	1	0	3
NWN	1	0	1	2
NYT	1	1	1	3
OEC	1	1	1	3
OHI	0	1	2	3
OLN	2	1	0	3
ONON	2	0	0	2
OPLN	1	1	1	3
ORCL	2	1	0	3
OTF	1	0	2	3
OXY	0	1	2	3
PAGS	1	1	1	3
PAY.US	1	1	0	2
PBI	0	1	2	3
PD	1	0	0	1
PFGC	2	0	1	3
PINE	0	0	1	1
PKG	2	0	1	3
PLOW	1	2	0	3
PNR	2	0	1	3
PRG	0	2	1	3
PRLB	1	2	0	3
PSFE	0	0	2	2
PUK	1	2	0	3
QSR	0	1	1	2
RAL	1	1	0	2
RCI	1	0	1	2
RJF	1	2	0	3
RNR	1	2	0	3
RPM	1	1	1	3
RSI	1	0	1	2
RWT	0	0	1	1
RDY	0	1	2	3
SAP	3	0	0	3
SBSW	1	0	1	2
SDHC	1	1	0	2
SES	0	0	1	1
SHEL	2	1	0	3
SJM	2	1	0	3
SLG	0	1	1	2
SMG	3	0	0	3
SN	0	2	1	3
SNX.US	0	3	0	3
SPHR	0	2	0	2
SR	2	0	1	3
SSD	1	2	0	3
STC	1	2	0	3
STN	0	1	0	1
STZ	3	0	0	3
SUZ	0	3	0	3
SXI	0	0	2	2
TAC	1	0	1	2
TBI	2	1	0	3
TDOC	1	1	1	3
TEL.US	2	1	0	3
TFC	2	1	0	3
TIMB	0	1	0	1
TOST	1	2	0	3
TRNO	0	1	2	3
TS	2	1	0	3
TTAM	1	1	0	2
TWLO	0	3	0	3
U	1	1	1	3
UBS	0	3	0	3
UGI	1	2	0	3
ULS	1	2	0	3
UNM	0	3	0	3
USAC	0	1	0	1
UTL	1	0	1	2
V	3	0	0	3
VFC	1	2	0	3
VIPS	0	0	3	3
VLO	1	1	1	3
VNO	1	1	1	3
VRTS	2	0	1	3
VTMX	1	0	0	1
VYX	1	0	2	3
WEAV	2	0	1	3
WFC	2	1	0	3
WIT	1	2	0	3
WMB	2	1	0	3
WPC	1	2	0	3
WSM	2	0	1	3
WTS	0	2	1	3
XIFR	2	1	0	3
XPRO	0	2	1	3
YETI	1	2	0	3
YUM	2	0	1	3
ZTO	0	2	1	3
OCFC	3	0	0	3
OKUR	0	0	2	2
OMCL	0	0	1	1
ONDS	2	0	0	2
ORLY	0	3	0	3
OTLY	0	0	1	1
PANL	0	2	0	2
PAYX	0	1	1	2
PCVX	1	0	2	3
PEBO	2	0	1	3
PERI	2	1	0	3
PHVS	1	0	1	2
PLAY	0	0	1	1
PLTK	0	1	1	2
PMVP	0	0	1	1
POOL	1	1	0	2
PPTA	0	2	1	3
PRDO	1	2	0	3
PTC	1	1	0	2
QFIN	0	0	1	1
QS	0	0	2	2
RAPP	1	0	1	2
REYN	1	1	1	3
RGP	2	1	0	3
RIOT	1	1	0	2
RPAY	0	1	1	2
RRR	1	1	1	3
RVMD	2	1	0	3
RYTM	0	1	2	3
SAIA	1	1	1	3
SBAC	1	1	1	3
SBUX	2	1	0	3
SFNC	0	3	0	3
SGMT	1	0	1	2
SHEN	1	1	1	3
SIBN	3	0	0	3
SION	1	0	2	3
SKWD	1	2	0	3
SLGN	1	0	1	2
SMBC	1	1	1	3
SNDK	2	0	0	2
SNY	1	2	0	3
SPSC	1	0	1	2
SRPT	2	0	0	2
SSYS.US	1	1	0	2
SYBT	0	1	0	1
TBLA	2	0	1	3
TCPC	2	0	1	3
TECH	0	2	0	2
TER	0	3	0	3
THRM	2	0	0	2
TITN	1	2	0	3
TMCI	0	0	1	1
TPG	2	0	0	2
TRIP	0	2	1	3
TRS	2	1	0	3
TSCO	1	1	1	3
TTAN	1	1	0	2
TVRD	0	0	1	1
TXRH	1	0	1	2
UFPI	1	2	0	3
UPBD	2	0	0	2
URGN	0	1	2	3
VCTR	0	2	1	3
VRSK	0	2	0	2
VSTM	1	1	0	2
WAFD	1	1	0	2
WEN	3	0	0	3
WMT	2	0	1	3
WSC	0	3	0	3
WTW	2	0	1	3
WYNN	1	1	1	3
XMTR	2	1	0	3
XPEL	0	0	1	1
ZBRA	3	0	0	3
ZM	2	1	0	3
ZYME	1	1	1	3
ADBE	2	1	0	3
ACET	0	1	0	1
AFYA	0	0	1	1
AEIS	2	1	0	3
ADSK	2	1	0	3
AGNT	0	0	1	1
ALGM	0	2	0	2
ALLO	2	0	1	3
ALRM	1	0	1	2
AMD	0	2	1	3
AMAL	0	0	1	1
AMSC	1	1	1	3
ANGI	1	1	1	3
APP	0	2	1	3
ARCB	1	1	1	3
ARKO	1	1	1	3
ASND	0	1	2	3
ASTH	1	2	0	3
ATEX	0	1	1	2
ATRC	3	0	0	3
AVGO	3	0	0	3
AVT.US	0	3	0	3
BBIO	1	2	0	3
BCRX	2	0	1	3
BIDU	2	1	0	3
BLLN	0	1	0	1
BMEA	0	0	1	1
BOOM	0	1	0	1
BRZE	2	0	0	2
BTSG	1	0	1	2
BWMN	1	0	0	1
CAE	2	1	0	3
CAPR	1	0	1	2
CASS	1	1	1	3
CCNE	2	1	0	3
CDW	2	1	0	3
CELH	1	0	1	2
CG	1	1	1	3
CGON	0	2	1	3
CHRD	2	0	0	2
CIGI	1	2	0	3
CLFD	1	1	1	3
CMPS	2	0	1	3
CNXC	2	0	1	3
COHU	2	1	0	3
CORT	2	1	0	3
CRMD	1	0	0	1
CROX	0	2	0	2
CRWV	3	0	0	3
CSX	1	1	0	2
CTSH	3	0	0	3
CWST	1	0	1	2
CBOE	1	1	1	3
DCTH	1	0	0	1
DGICA	1	0	0	1
DLO	1	1	0	2
DNUT	0	1	1	2
DSGR	0	2	0	2
DXPE	1	1	0	2
EEFT	2	1	0	3
ENSG	3	0	0	3
EQPT	0	0	2	2
ESTA	2	0	0	2
EWBC	2	1	0	3
EXPE	1	1	1	3
FA	0	0	3	3
FCFS	2	1	0	3
FFIN	1	1	0	2
FISI	1	1	1	3
FOSL	0	0	2	2
FRMI	1	1	0	2
FTNT	1	0	1	2
FWONK	0	2	1	3
AVGO.EUR	3	0	0	3
DBK.DE	2	0	0	2
MSFT.EUR	2	1	0	3
GCT	1	0	0	1
GEMI	0	0	2	2
GIII	2	0	1	3
GLUE	0	0	3	3
GOGO	0	1	1	2
GPGI	0	0	2	2
GRMN	2	0	1	3
GTLB	1	1	0	2
HALO	0	2	0	2
HROW	2	1	0	3
HST	1	0	2	3
HUBG	2	1	0	3
HWKN	0	2	1	3
ICFI	1	1	1	3
IDYA	2	1	0	3
IHRT	1	1	0	2
IMVT	1	1	1	3
INDB	0	2	1	3
INTA	0	0	2	2
INVA	1	1	1	3
IPAR	2	1	0	3
IRDM	1	1	1	3
ITRN	0	2	1	3
JAKK	1	2	0	3
JBSS	1	2	0	3
JYNT	0	0	1	1
KTOS	2	1	0	3
KRYS	1	1	1	3
KROS	0	0	1	1
LEGN	2	0	0	2
LFUS	0	2	0	2
LINC	2	1	0	3
LKFT	0	1	1	2
LNT	1	1	1	3
LOPE	3	0	0	3
LSCC	1	1	0	2
LWAY	0	1	0	1
MASS	2	0	1	3
MBLY	2	1	0	3
MCHB	0	1	1	2
MDLN	2	1	0	3
MEOH	0	1	1	2
MFIN	0	0	2	2
MGRC	2	0	1	3
MLTX	1	0	0	1
MNKD	0	0	3	3
MRVL	0	3	0	3
MSTR	1	0	1	2
MU	2	1	0	3
MYGN	0	2	0	2
NAVI	2	0	1	3
NBP	0	1	0	1
NEO.US	1	0	0	1
NMRK	2	0	1	3
NRC	0	2	0	2
NSSC	0	0	3	3
NTNX	1	1	0	2
NVCR	0	0	1	1
NWE	2	1	0	3
NXST	2	1	0	3
AAMI	1	2	0	3
ABCB	1	1	1	3
ABX	1	0	0	1
ACI	2	0	1	3
ADC	2	0	1	3
AESI	0	0	2	2
AGCO	1	2	0	3
AGX	0	1	1	2
AKR	1	0	1	2
ALL	0	3	0	3
ALV	0	1	0	1
AME	0	1	2	3
AMPY	0	1	1	2
AMTB	1	0	1	2
ANDG	2	1	0	3
AORT	3	0	0	3
APLE	1	0	1	2
ARE	1	2	0	3
AROC	2	0	0	2
ASB	2	1	0	3
ASX	0	2	0	2
AVA	3	0	0	3
AWI	3	0	0	3
AXS.US	3	0	0	3
BAX	2	1	0	3
BBY	1	1	1	3
BCS	2	1	0	3
BEKE	0	1	1	2
BFAM	1	1	1	3
BHVN	1	0	2	3
BJ	0	2	0	2
BLND.US	0	0	2	2
BNY	1	2	0	3
BOX	2	0	0	2
BRX	1	2	0	3
BTGO	1	0	0	1
BV.US	2	1	0	3
BX	2	1	0	3
BY	0	0	1	1
CACI	2	0	0	2
CB	1	1	1	3
CBZ	2	1	0	3
CCL	2	0	1	3
CHPT	0	0	2	2
CLF.US	2	0	1	3
CM	1	0	1	2
CMP	0	1	1	2
CNH.US	2	1	0	3
CNO	0	3	0	3
CODI	0	2	0	2
CPA	2	1	0	3
CRCL	1	0	0	1
CRL	1	1	1	3
CSR	1	0	0	1
CTO	0	0	1	1
CUBE	1	2	0	3
CVS	0	3	0	3
CWK.US	0	1	2	3
CYD	0	0	2	2
DAR	3	0	0	3
DCH.US	2	1	0	3
DDS	1	1	1	3
DEO	3	0	0	3
DHR	1	2	0	3
DKL	0	1	0	1
DNA	0	0	3	3
DOLE	0	1	1	2
DRI	1	1	1	3
DV	1	1	1	3
E	1	2	0	3
ECG	0	3	0	3
EE	1	1	0	2
EG	1	2	0	3
EIG	2	1	0	3
EMN	0	2	1	3
ENS.US	1	2	0	3
EPD	2	0	1	3
EQNR	0	2	1	3
ES	1	1	0	2
ESS	2	0	1	3
ETSY	1	1	1	3
EVRG	0	3	0	3
EXP	1	1	1	3
FBK	0	1	1	2
FCPT	1	1	1	3
FIG	0	1	1	2
FIX	0	2	0	2
FMS	1	1	1	3
FNV	0	3	0	3
FR.US	2	1	0	3
FSS	1	2	0	3
FUBO	0	0	1	1
GATX	0	1	2	3
GD	1	2	0	3
GEL	0	0	3	3
GFI.US	2	0	1	3
GHM	0	3	0	3
GL	2	0	1	3
GNRC	0	2	1	3
GPN	2	1	0	3
GRDN	1	1	1	3
GSK	1	2	0	3
HCA	2	0	0	2
HEI	2	0	1	3
HHH	1	1	1	3
HL	1	2	0	3
HLT	0	0	3	3
HPP	0	2	1	3
HRTG	0	1	0	1
HUYA.US	0	0	2	2
HZO	2	0	1	3
ICE	1	2	0	3
IEX	1	2	0	3
INGM	0	3	0	3
INVH	0	1	0	1
IQV	1	1	0	2
ITGR	1	0	0	1
IVZ.US	0	3	0	3
JBS	3	0	0	3
JILL	1	0	0	1
JOBY	1	1	1	3
KBH	2	0	1	3
KEX	1	2	0	3
KGS.US	0	1	0	1
KMPR	1	0	1	2
KNTK	2	0	1	3
KOS	0	1	1	2
KWR	2	0	0	2
LAR	1	0	0	1
LEN	2	1	0	3
LII	3	0	0	3
LNC	1	2	0	3
LPG	2	0	1	3
LTH	2	1	0	3
LUXE	0	0	1	1
LYB	1	2	0	3
M.US	1	1	0	2
MATX	1	2	0	3
MCD	0	2	1	3
MDT.US	3	0	0	3
MGM	0	2	1	3
MICC.US	3	0	0	3
MLM	1	1	0	2
MNTN	0	1	1	2
MOV	1	1	1	3
MRK	1	1	1	3
MSCI	1	1	0	2
MSM	0	2	1	3
MTH	1	1	0	2
MTZ	0	2	1	3
NAT	1	1	1	3
NEE	1	2	0	3
NG.US	1	1	1	3
NHI	0	0	1	1
NKE	1	1	0	2
NNN	1	1	1	3
NPO	0	3	0	3
NSP	0	2	0	2
NUE	1	2	0	3
NVR	0	2	1	3
NX	1	1	1	3
O	1	2	0	3
OFG	2	1	0	3
OI	2	0	0	2
OLP	0	1	0	1
ONT.US	1	1	0	2
OPTU	0	2	1	3
ORI	2	0	1	3
OTIS	2	1	0	3
PAM	2	0	0	2
PAYC	0	2	1	3
PBR	1	1	1	3
PDM	0	2	0	2
PFS	2	0	1	3
PINS	1	0	2	3
PNW	1	1	1	3
PRGO	0	2	0	2
PRM	0	2	0	2
PSN.US	3	0	0	3
PUMP.US	1	2	0	3
QTWO	2	0	1	3
RAMP	1	1	0	2
RCL	1	1	1	3
REXR	1	2	0	3
RHI	3	0	0	3
RKT	3	0	0	3
RM	1	1	1	3
RNST	0	0	2	2
RSKD	1	2	0	3
RXO	1	0	0	1
S.US	2	0	1	3
SCCO	2	0	1	3
SDRL	0	2	1	3
SF.US	1	1	0	2
SHO	2	1	0	3
SLQT	1	0	2	3
SMHI	0	1	1	2
SNA	0	2	1	3
SO	1	1	1	3
SPIR	1	0	0	1
SRE	3	0	0	3
STNG	1	2	0	3
SU	0	3	0	3
SVV	1	0	1	2
SXT.US	1	1	0	2
TAK	1	1	0	2
TBN	1	1	0	2
TDS	2	1	0	3
TELFY	0	1	0	1
TFII	1	2	0	3
TGT	2	1	0	3
TJX	1	2	0	3
TNET	2	0	1	3
TPB	2	1	0	3
TROX	0	2	0	2
TTC	1	2	0	3
TWO	0	0	1	1
UCB	1	1	0	2
UNP	2	0	0	2
USB	1	2	0	3
UTZ	2	0	0	2
VAC	0	3	0	3
VG	1	2	0	3
VIRT	1	1	0	2
VLRS	0	1	2	3
VNT	3	0	0	3
VSH	0	2	0	2
VTOL	0	1	2	3
VZ	2	1	0	3
WEC	1	1	1	3
WGO	2	0	1	3
WK	2	0	0	2
WPM	1	2	0	3
WSO	0	1	1	2
WTTR	0	2	0	2
XOM	1	2	0	3
XYL	1	2	0	3
YEXT	0	0	3	3
YUMC	2	1	0	3
ZETA.US	1	1	0	2
ZTS	1	0	1	2
OCGN	0	0	1	1
OFIX	0	1	0	1
OLED	2	0	1	3
OMDA	0	1	1	2
OSBC	1	0	1	2
PAA	2	1	0	3
PATK	2	0	1	3
PECO	0	1	1	2
PESI	1	0	0	1
PGC	1	2	0	3
PI	3	0	0	3
PLCE	0	0	1	1
PLTR	1	1	1	3
PNTG	2	1	0	3
PR	1	1	0	2
PRGS	1	0	2	3
PRQR	0	1	0	1
PSKY	0	1	2	3
PTCT	2	1	0	3
PUBM	1	0	1	2
QSI	1	0	0	1
RARE.US	0	2	1	3
RCKT	1	0	1	2
RELL	0	0	1	1
RGTI	1	0	0	1
RIVN	1	1	0	2
ROIV	1	2	0	3
RPD	0	0	1	1
RWAY	1	0	0	1
RZLT	1	0	1	2
SAIC	1	1	1	3
SBCF	1	2	0	3
SCHL	0	1	0	1
SDGR	1	1	1	3
SGP	0	0	2	2
SIRI	1	0	2	3
SKYW	0	1	2	3
SLM	1	2	0	3
SMCI	2	0	1	3
SNDL	0	0	1	1
SOFI	1	2	0	3
SPFI	3	0	0	3
SRRK	1	1	1	3
STAA	0	2	0	2
STLD	1	2	0	3
STX.US	1	0	0	1
SVC	1	0	0	1
SYM	2	0	0	2
TBPH	0	0	1	1
TCRX	0	0	1	1
TECX	0	0	2	2
TFIN	1	1	0	2
THRY	0	0	2	2
TRMB	1	2	0	3
TSEM	0	3	0	3
TTD	0	1	2	3
TVTX	1	1	0	2
TYRA	2	0	1	3
UAL	3	0	0	3
ULTA	2	1	0	3
UVSP	0	3	0	3
VCYT	0	1	1	2
VIR	0	1	2	3
VLY	1	1	1	3
VRSN	0	1	1	2
WBD	2	1	0	3
WERN	2	0	1	3
WLDN	1	0	0	1
WOOF	0	1	1	2
WULF	2	0	0	2
XNCR	1	1	1	3
ZD	1	1	0	2
ZNTL	0	1	1	2
ACGL	1	1	1	3
ADEA	0	2	1	3
AEP	0	2	0	2
ACMR	1	2	0	3
ABTC	0	1	1	2
ADTN	0	2	1	3
AGEN	0	1	0	1
AGYS	1	0	0	1
AKTS	0	1	2	3
AMAT	0	2	0	2
ALRS	1	0	2	3
AMGN	2	1	0	3
ALGN	3	0	0	3
ALLT.US	1	0	0	1
AMSF	1	0	0	1
ANGO	2	0	0	2
AOSL	0	1	1	2
APLD	1	0	0	1
ARCC	2	1	0	3
APPF	1	1	0	2
ARM	1	1	0	2
ARVN	1	0	1	2
ASO	1	2	0	3
ASTS	0	1	2	3
ATRO	2	1	0	3
AUR	0	1	1	2
AZTA	1	0	1	2
CCEP.NV	1	2	0	3
BBNX	0	1	2	3
BCYC	1	0	2	3
BFC	1	0	0	1
BIIB	2	1	0	3
BL	0	2	1	3
BLMN	0	2	0	2
BMRC	2	0	0	2
BPOP	0	3	0	3
BULL	0	0	2	2
BYND	0	1	2	3
NYXH.BR	0	0	1	1
CAI	0	0	3	3
CAR	0	1	0	1
CASY	0	3	0	3
CCAP	2	1	0	3
CCOI	0	2	1	3
CDXS	0	0	2	2
CENX	1	1	0	2
CGBD	1	0	1	2
CINF	1	1	1	3
CLSK	0	0	1	1
CMPX	1	2	0	3
COIN	1	0	1	2
CORZ	0	1	1	2
CRBU	1	0	2	3
CRML	0	1	0	1
CRSP	1	1	1	3
CSCO	1	1	0	2
CTAS	1	1	1	3
CVBF	1	1	1	3
DAKT	1	1	0	2
DDOG	0	2	0	2
DGII	1	2	0	3
DLTR	3	0	0	3
DOCU	0	1	2	3
DPZ	0	3	0	3
DSGX	1	1	0	2
DYN	1	1	1	3
EBAY	0	3	0	3
EFSC	2	0	0	2
ELVN	1	0	2	3
ENTA	0	1	0	1
ERAS	1	0	0	1
ETON	1	0	0	1
EWTX	1	2	0	3
EXPO	2	0	1	3
FANG	1	1	1	3
FCNCA	2	0	1	3
FFIV	0	2	1	3
FLEX	1	2	0	3
FLYW	1	1	0	2
FOX.US	3	0	0	3
FRMM	0	1	0	1
FSBW	1	1	0	2
FULC	1	1	0	2
FWRD	1	0	1	2
AMZN.EUR	2	1	0	3
NVDA.EUR	1	2	0	3
TSLA.EUR	0	3	0	3
GABC	1	1	0	2
GEN	1	1	1	3
GFS	0	0	1	1
GILD	1	1	1	3
GLXY	1	2	0	3
GPRE	1	0	0	1
GSBC	1	1	0	2
GTM	0	1	1	2
HAPN	0	1	1	2
HCKT	1	1	1	3
HFWA	0	3	0	3
HLNE	0	0	1	1
HON	1	1	1	3
HSTM	2	0	0	2
HUMA	1	1	0	2
IBCP	1	0	0	1
ICHR	1	2	0	3
IIIV	3	0	0	3
IMNM	1	2	0	3
IMXI	2	0	1	3
INDI	2	0	0	2
INMD	0	2	0	2
INTC	1	1	0	2
INVE	0	1	1	2
IREN	1	2	0	3
ISRG	1	2	0	3
IVVD	0	2	1	3
JANX	0	1	2	3
JD.US	0	2	1	3
KDP	1	1	0	2
KLRS	0	0	1	1
KEEL	1	0	0	1
KALU	2	1	0	3
KOPN	1	1	0	2
LBTYA	2	0	0	2
LENZ	0	0	3	3
LGN	1	2	0	3
LIFE	0	0	1	1
LIND	1	2	0	3
LKQ	2	0	1	3
LNTH	0	2	1	3
LOVE	0	0	1	1
LSTR	1	1	1	3
LXRX	0	1	1	2
MICC.L	3	0	0	3
MAT	2	1	0	3
MBUU	1	0	0	1
MCHP	1	1	1	3
MDLZ	3	0	0	3
MGTX	3	0	0	3
MKTX	2	1	0	3
MLYS	0	0	2	2
MNRO	1	0	2	3
MORN	1	1	0	2
MRCY	2	1	0	3
MRX	0	1	0	1
MVBF	3	0	0	3
NAVN	0	1	1	2
NBTB	0	0	1	1
NEOG	1	1	0	2
NICE	2	1	0	3
NN	2	0	0	2
NRDS	0	0	1	1
NTAP	1	1	1	3
NTRA	1	2	0	3
NWL	1	2	0	3
NXT.US	1	2	0	3
AAP	3	0	0	3
ABEV	1	2	0	3
ACA.US	0	2	0	2
ACM	1	1	1	3
AHR	0	0	1	1
AIT	2	1	0	3
ALB	1	1	0	2
ALLE	0	0	2	2
ALX	0	0	1	1
AMG	0	3	0	3
AMR	1	1	1	3
AMTM	3	0	0	3
ANET	1	2	0	3
AOS	1	1	1	3
APO	1	1	1	3
ARES	3	0	0	3
ASC	1	1	1	3
ATEN	0	2	0	2
ATO	1	1	0	2
AWK	2	1	0	3
AXTA	0	1	0	1
B	1	2	0	3
BALL	1	1	1	3
BBT	1	2	0	3
BC	1	2	0	3
BCSF	2	0	0	2
BEN	0	1	1	2
BFH	0	2	1	3
BILL	1	2	0	3
BKD	1	1	1	3
BKU	1	2	0	3
BLSH	2	0	0	2
BMY	1	2	0	3
BOBS	0	0	1	1
BP.US	1	1	1	3
BRO	3	0	0	3
BTI	2	0	1	3
BVN	1	0	0	1
BXC	1	0	1	2
BYD	0	2	1	3
CAG	3	0	0	3
CARR	3	0	0	3
CC.US	0	1	1	2
CE	1	2	0	3
CHCT	1	1	0	2
CIM	0	0	1	1
CLH	0	2	1	3
CMS	1	2	0	3
CNI	0	2	1	3
CNP	1	1	1	3
COF	1	2	0	3
COP	1	2	0	3
CPAY	1	1	1	3
CPT	1	2	0	3
CRM	2	1	0	3
CSTM	1	2	0	3
CTOS	1	2	0	3
CUBI	2	0	0	2
CVI.US	0	1	2	3
CVSA	1	2	0	3
CYH	1	0	2	3
DAVA	1	2	0	3
DCI	0	1	2	3
DE	1	1	1	3
DHT	0	1	2	3
DKS	2	1	0	3
DNN	2	1	0	3
DVA	0	2	1	3
EAF	1	1	1	3
ECL	1	1	1	3
EFC	0	0	2	2
EGHT	1	0	1	2
EIX	2	0	1	3
ELS	2	0	1	3
EMR	1	1	1	3
ENVA	0	2	0	2
EPM	0	1	0	1
EQT	2	1	0	3
ESAB	2	0	0	2
ESTC	2	1	0	3
EVTC	2	0	0	2
EXPD	1	2	0	3
FBP	2	0	1	3
FCX	2	0	1	3
FIGS	1	0	1	2
FLG	0	2	1	3
FMX	2	1	0	3
FRO	1	0	0	1
FTAI	0	3	0	3
FUL	2	1	0	3
GBCI	1	2	0	3
GDDY	0	1	0	1
GENI	1	2	0	3
GFL	2	0	0	2
GIB	0	0	1	1
GLOB	3	0	0	3
GMED	3	0	0	3
GPOR	2	0	1	3
GRND	1	0	1	2
GSL	0	1	1	2
GWRE	1	1	1	3
HAL	1	2	0	3
HCC	0	1	0	1
HEI.A	2	0	1	3
HIG	0	2	1	3
HLF	2	0	1	3
HOG	1	2	0	3
HPQ	3	0	0	3
HTZ	0	0	2	2
IAG.US	1	2	0	3
IFF	3	0	0	3
IIPR	0	0	1	1
INGR	3	0	0	3
INVX	1	2	0	3
IR	1	2	0	3
ITT	2	1	0	3
JBTM	1	1	1	3
JKS	0	0	1	1
KBR	1	2	0	3
KEY	0	2	1	3
KIM	2	0	1	3
KMT	0	3	0	3
KNX	0	2	0	2
KR	1	1	1	3
KSS	2	0	0	2
LCTX	0	1	0	1
LEN.B	2	1	0	3
LION	1	1	0	2
LNG	1	1	1	3
LTM	1	2	0	3
LVS	1	0	2	3
MA	1	1	0	2
MAN	1	1	1	3
MAX	1	1	0	2
MCK	0	2	1	3
MDU	1	1	1	3
MFA	1	1	1	3
MGY	1	1	1	3
MIR.US	2	1	0	3
MLR	1	2	0	3
MO	2	1	0	3
MP	2	0	1	3
MRP	1	2	0	3
MSDL	1	0	1	2
MT.US	1	1	1	3
MTN	2	1	0	3
MUFG	1	2	0	3
MXL	0	1	0	1
NATL	2	1	0	3
NEM	1	1	0	2
NI	1	0	0	1
NOAH	0	1	2	3
NOV	0	3	0	3
NPWR	0	0	2	2
NVS	1	2	0	3
OBDC	2	0	1	3
OFRM	0	1	0	1
OII	1	2	0	3
OMC	3	0	0	3
ONTO	1	2	0	3
ORN	1	1	1	3
OUT	1	2	0	3
P	0	2	0	2
PANW	1	1	1	3
PB	2	0	1	3
PBR.A	1	1	1	3
PEB	1	1	0	2
PFSI	1	2	0	3
PHIN	0	2	1	3
PIPR	0	3	0	3
PL	0	2	0	2
PM	2	1	0	3
POR	2	1	0	3
PRI	0	3	0	3
PRMB	0	0	3	3
PSO	1	0	0	1
PVH	2	1	0	3
QUAD.US	1	1	0	2
RBA	0	0	3	3
RCUS	0	2	1	3
REI	1	0	1	2
REZI	3	0	0	3
RHP	0	3	0	3
RL	0	1	1	2
ROG	2	1	0	3
RRC	2	1	0	3
RTO.US	3	0	0	3
RY	1	2	0	3
SARO	0	3	0	3
SCHW	2	1	0	3
SE	1	2	0	3
SFBS	1	0	2	3
SHW	3	0	0	3
SKT	2	0	1	3
SLVM	2	0	1	3
SMP.US	1	1	0	2
SNAP	0	2	1	3
SPB	1	2	0	3
STE	0	1	2	3
STT	1	2	0	3
SUI.US	1	2	0	3
SW	0	1	0	1
SYF	1	0	2	3
TAL	1	0	2	3
TD	0	2	0	2
TDW	1	2	0	3
TEN.US	0	1	0	1
THC	1	0	1	2
TNK	0	2	0	2
TPC	0	1	2	3
TREX	2	0	1	3
TRP	1	2	0	3
TSLX	3	0	0	3
TX	1	1	1	3
UAA	1	0	1	2
UDR	0	2	1	3
UHS	3	0	0	3
UMH	1	0	1	2
USFD	3	0	0	3
UUUU	0	1	0	1
VAL.US	1	1	0	2
VGNT	1	0	0	1
VIST	2	0	1	3
VLTO	0	2	0	2
VOYA.US	1	1	0	2
VST	2	0	0	2
VTR	2	1	0	3
W.US	2	1	0	3
WCC	0	3	0	3
WELL.US	3	0	0	3
WH	1	1	1	3
WKC	1	2	0	3
WMS	0	1	2	3
WST	0	2	1	3
WU	2	0	1	3
XYZ	3	0	0	3
YMM	0	2	1	3
ZGN	0	0	1	1
ZWS	2	1	0	3
OCSL	1	2	0	3
OLLI	1	0	0	1
OPAL	0	0	2	2
OPK	0	1	1	2
OSIS	3	0	0	3
PAAS	1	1	1	3
PAX	1	0	0	1
PBYI	0	1	0	1
PDD	3	0	0	3
PEGA	0	2	1	3
PGNY	2	0	0	2
PLMR	0	1	0	1
PLUG	0	1	2	3
PODD	3	0	0	3
POWL	0	3	0	3
PRAA	3	0	0	3
PRLD	1	0	1	2
PRTA	1	0	0	1
PSMT	2	0	0	2
PTEN	0	2	1	3
PVLA	2	0	1	3
