146	LOGC	0.6220	31.250000532184334	0.022119826370006833	95.62499761581421	1.076238210249606	15.212857097028461	99.73331816964335	None
147	EPAM	0.6218	22.895524513662156	1.2922103382759254	33.75259392268045	0.8769473570062848	6.0798711339342715	93.45416211846899	None
148	VG	0.6203	9.292353195163487	0.7666035610884181	80.42016774666409	1.2710764055658528	5.699254834342941	38.309675342557206	None
149	UNM	0.6202	2.732235478768408	1.9755659623801356	96.7927828951999	1.4068644881746915	4.112827462242294	91.51212857996762	None
150	WMG	0.6196	13.255359333705483	1.3810466275061866	47.26820560480584	1.0709964496747564	4.237034965081577	68.85741041253789	None
151	RAMP	0.6066	-0.6340762838699274	0.7361691212060939	96.2469770602395	1.1614829889596792	0.9677427436319581	24.953862690450308	None
152	TYRA	0.6058	0.5535760560707684	1.1733982760964585	46.69001858205178	3.108970859987447	2.8574475670962842	74.3312239501847	None
153	CHYM	0.6050	4.965646876505194	1.0887399210187425	90.13726797331756	1.4031611531303272	2.7694845950977696	52.74387875559367	None
154	ELPC	0.6038	18.26003671554931	0.78037607004865	75.61558040351125	1.035197544404641	9.105919558924068	30.53799733073147	None
155	EPR	0.5914	-4.179594078842475	1.115245873778084	62.752067774074646	1.3884710429235525	1.2253003066220016	2.156432304852757	None
156	ARW	0.5878	-0.5420831031038184	0.781994673945905	81.9241565818612	1.1321355535939441	5.368357420366648	31.102535996843045	None
157	MPC	0.5861	15.592814365087659	1.0867133921113876	99.02924063572335	1.1314882980030143	11.30972263508763	94.79052915340675	None
158	IOVA	0.5812	34.097415918340886	0.6513357056481233	99.34640074087903	0.8155707064473879	15.824845037795823	90.72266719965617	None
159	SMMT	0.5809	30.33707206991611	0.9979187349744493	31.060603837589003	1.0385942175712797	29.012669071136386	36.0456442119785	None
160	BKV	0.5805	-8.903850361111838	0.6265047797201805	33.5428152511369	4.534417667308482	2.045792890277642	54.5957639974545	None
161	TRST	0.5781	3.0688791334923247	1.3949275757847017	99.39880004148924	1.2317877725499324	5.4730469081693744	97.68919086461008	None
162	ADPT	0.5747	7.841554373506511	2.100542964533776	95.69752480557877	0.7390598145857233	8.321968051618988	98.27803162163845	None
163	WTRG	0.5732	2.724117001050978	1.255175925918304	83.90624284744266	1.1875368184985784	2.0123456704698617	45.64648932944109	None
164	UNF	0.5720	-6.796631360098895	1.61816897155471	75.22167726160107	2.019425336078629	-2.113741222638879	14.866072533625271	None
165	CRCL	0.5707	20.53073308786431	1.542560475106604	33.220774894366905	0.9614683847911969	-8.42142825213977	23.28312740223174	None
166	GGB	0.5702	6.7510587998591625	0.9488244403358168	94.41860198974611	0.8530940286622016	11.020750699957855	59.784240147155835	None
167	VERA	0.5699	6.449570225436794	4.334485116084098	32.18181263316761	1.5793371607724371	0.05630450956750788	27.260284262186047	None
168	WDS	0.5692	3.49589755405794	2.069504203014399	88.91940972743889	1.2009369337058713	4.2662346814466785	76.2653060436178	None
169	DKL	0.5687	4.962044785154704	0.6352563891955166	74.88249935618269	1.5465166896692484	3.4587491650222444	56.804952524654006	None
