SSMR	3.5	1.0	1.0	1.0	1.0	0.5	1.0	0.0	0.0	1.0	1.0	1.0	0.5	1.0	0.0	1.0	0.0	1.5	0.0	12
SREN.ZU	6.5	2.0	1.0	1.0	0.0	1.5	0.5	1.0	1.5	1.0	1.5	1.5	1.5	2.0	2.0	2.0	1.0	1.5	1.0	17
SCPX	3.5	1.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	12
BLTE	4.4	1.0	2.0	1.0	2.0	0.5	1.0	0.0	0.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.0	10
MED.DE	6.2	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	0.5	2.0	1.5	2.0	2.0	2.0	1.0	2.0	1.0	16
ABN.NV	6.4	1.5	1.0	1.0	2.0	2.0	1.5	0.0	2.0	1.0	1.5	2.0	1.5	1.0	1.0	2.0	0.0	2.0	0.0	15
1099.HK	5.8	1.0	1.0	1.0	1.0	1.0	0.5	0.0	0.5	1.0	1.5	1.0	2.0	2.0	2.0	2.0	0.5	2.0	1.0	14
ALIFb.ST	5.4	0.5	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	0.5	2.0	1.0	1.0	1.5	2.0	1.0	0.5	1.0	16
3328.HK	5.3	1.0	1.0	1.0	0.0	2.0	1.5	0.0	2.0	1.0	1.5	0.5	2.0	1.0	0.5	2.0	0.0	2.0	0.0	15
ARI	5.8	1.5	1.0	1.0	0.0	2.0	2.0	2.0	2.0	1.0	0.5	0.0	2.0	1.0	1.0	1.0	0.0	2.0	1.0	16
ECONB.BR	6.2	1.5	1.0	1.0	1.0	1.0	0.5	0.5	0.5	2.0	0.5	2.0	2.0	2.0	2.0	2.0	0.5	2.0	0.5	16
UPS	5.4	1.5	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.5	2.0	2.0	1.0	1.5	2.0	0.0	1.0	1.0	1.0	18
0916.HK	7.1	2.0	1.0	1.0	1.0	1.5	0.5	2.0	2.0	0.0	1.5	1.5	2.0	1.5	1.0	2.0	2.0	1.0	2.0	16
AXICY	7.5	1.5	1.0	1.0	1.0	2.0	1.0	1.5	2.0	1.5	1.0	1.0	1.5	2.0	2.0	1.0	2.0	2.0	2.0	14
GYLDb.CO	5.7	2.0	1.0	1.0	1.0	1.0	1.5	1.5	1.0	0.0	1.0	1.0	1.5	1.0	1.0	2.0	1.0	1.0	1.0	11
6473.T	5.4	2.0	1.0	1.0	0.0	1.0	1.0	0.5	0.5	0.0	1.0	2.0	2.0	2.0	2.0	0.0	0.5	2.0	1.0	17
PLTR	6.4	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	2.0	0.0	0.0	0.0	1.0	2.0	0.5	2.0	18
DTD2.DE	7.2	2.0	1.0	1.0	1.0	1.5	1.0	1.5	1.5	2.0	0.5	1.0	2.0	2.0	2.0	1.0	1.5	2.0	1.5	16
AMRZ	6.4	1.5	1.0	1.0	0.0	1.5	1.0	1.0	1.5	1.5	2.0	2.0	1.5	1.5	1.5	1.0	1.5	0.5	1.5	18
ARMK	5.3	2.0	0.0	1.0	1.0	1.0	1.0	0.5	0.5	1.0	1.5	2.0	1.0	1.0	2.0	2.0	0.5	0.5	0.5	18
LAD	6.1	2.0	1.0	1.0	2.0	1.0	1.0	0.5	0.5	1.5	1.5	2.0	1.5	1.5	2.0	2.0	0.5	0.5	0.0	18
IBAB.BR	5.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.5	2.0	1.0	1.5	2.0	2.0	0.5	1.0	0.5	16
ALECO.PA	4.0	1.0	1.0	1.0	1.0	0.5	0.5	1.5	0.0	0.0	0.5	1.0	1.0	1.0	2.0	1.0	0.0	1.5	0.0	14
ESTA	4.2	1.0	2.0	1.0	1.5	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.5	0.0	16
RUBI	6.0	1.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	2.0	2.0	1.5	1.0	2.0	2.0	2.0	13
RTX.CO	5.6	0.5	1.0	1.0	1.0	1.0	1.0	2.0	0.5	1.5	1.0	2.0	1.5	0.0	2.0	1.0	0.5	1.5	1.0	15
SSL	7.1	2.0	1.0	1.0	1.0	1.0	1.5	1.5	1.5	1.5	0.5	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	16
VEEV	6.7	1.5	0.0	1.0	1.5	2.0	1.5	2.0	2.0	1.0	2.0	2.0	1.0	0.0	0.5	1.0	1.5	1.5	2.0	18
TEMN.ZU	6.5	0.5	1.0	1.0	2.0	1.5	0.5	2.0	2.0	1.5	1.5	2.0	0.0	1.0	1.5	1.5	1.5	0.5	2.0	17
GSC1.DE	6.4	1.5	1.0	1.0	1.0	1.0	1.5	1.5	0.5	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	0.5	16
RELAIS.HE	6.4	1.0	1.0	1.0	0.0	1.0	2.0	1.5	0.5	2.0	1.0	2.0	1.5	1.5	2.0	2.0	0.5	1.5	1.0	17
FULT	6.7	1.0	2.0	1.0	1.0	2.0	1.5	0.0	2.0	1.0	1.0	1.5	1.5	1.0	1.5	2.0	0.0	2.0	2.0	16
LIV.L	6.9	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	14
FTV	6.8	2.0	0.0	1.0	1.0	1.5	1.0	2.0	1.5	1.5	1.5	2.0	1.5	1.0	1.5	2.0	1.5	0.5	1.5	18
AUTO.L	6.4	1.5	1.0	1.0	1.0	2.0	1.0	2.0	2.0	1.5	1.5	0.0	0.0	1.5	1.0	2.0	2.0	0.0	2.0	16
ZBIO	3.8	1.0	2.0	1.0	1.5	0.5	1.0	0.0	0.0	0.0	1.0	1.0	0.5	1.0	0.0	1.0	0.0	2.0	0.0	15
STRK.US	4.3	1.0	1.0	1.0	1.0	0.5	1.0	2.0	0.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	10
MANO.L	4.9	1.0	1.0	2.0	1.0	1.0	0.5	1.5	1.5	2.0	0.5	0.0	0.0	1.0	1.0	1.0	0.0	2.0	0.5	15
ADJ.DE	3.2	0.0	1.0	1.0	1.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	2.0	0.0	15
ALRIB.PA	5.1	0.0	1.0	1.0	1.0	1.5	1.0	1.5	1.5	0.5	0.5	2.0	0.5	0.5	1.5	2.0	1.0	0.5	1.0	16
6479.T	5.8	1.5	1.0	1.0	0.5	1.0	1.5	0.5	0.5	1.0	1.5	0.5	1.5	1.5	2.0	2.0	1.0	1.5	1.0	16
PSTL	6.2	0.0	1.0	1.0	2.0	1.5	2.0	2.0	2.0	1.0	1.0	2.0	1.5	1.0	0.5	0.0	2.0	0.0	2.0	17
GOSS	4.4	1.0	1.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	2.0	0.0	14
PAT.PA	7.1	2.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	0.5	2.0	1.0	1.0	2.0	2.0	1.0	1.0	10
GLOB	6.5	2.0	2.0	1.0	0.0	1.0	0.5	1.0	0.5	1.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.5	1.0	16
PTRN	5.3	1.0	1.0	1.0	2.0	1.0	2.0	1.5	0.5	1.0	1.0	1.0	1.0	0.0	2.0	1.0	0.5	1.0	0.5	15
2513.HK	4.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	1.0	12
TCL.ASX	5.7	1.0	1.0	1.0	1.0	1.0	0.5	2.0	1.5	1.0	1.5	2.0	1.0	0.5	0.5	0.0	2.0	1.0	2.0	16
8830.T	5.4	0.5	1.0	1.0	2.0	0.5	1.0	0.0	2.0	1.0	1.5	2.0	1.5	1.0	1.0	2.0	0.0	0.5	1.0	14
TDAY	5.1	2.0	0.0	1.0	0.0	0.5	0.5	1.5	0.5	2.0	1.0	1.0	0.5	2.0	2.0	1.0	1.0	1.0	1.0	17
HAFN	7.5	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	1.5	0.5	0.0	1.5	2.0	2.0	2.0	1.5	1.0	2.0	17
ATYM.L	7.4	1.0	1.0	1.0	2.0	2.0	1.5	1.5	2.0	2.0	1.0	0.0	0.0	2.0	1.5	2.0	2.0	2.0	2.0	17
EVLV	3.9	1.0	0.0	1.0	0.0	0.5	2.0	1.5	0.0	0.0	1.0	1.0	0.5	1.0	1.0	1.0	0.0	1.0	1.5	16
2238.HK	4.2	1.0	1.0	1.0	0.0	0.0	1.5	0.0	0.0	0.0	1.5	1.0	2.0	1.0	2.0	1.0	0.0	2.0	0.0	15
FTI	6.2	1.0	1.0	1.0	1.5	1.5	1.0	1.0	1.5	1.0	2.0	2.0	0.5	1.0	1.5	2.0	1.0	0.5	1.5	18
GIS	5.3	0.0	0.0	1.0	0.0	0.5	1.0	1.0	1.5	2.0	1.5	1.0	1.0	2.0	2.0	2.0	1.0	0.5	1.0	17
GRPN	4.3	0.0	1.0	1.0	0.0	0.0	0.5	2.0	0.5	1.5	0.5	1.0	1.0	0.0	2.0	1.0	0.5	2.0	1.0	15
SHO	5.4	0.5	2.0	1.0	2.0	1.0	1.0	1.5	1.0	0.0	1.5	0.0	1.5	1.5	1.5	0.0	1.5	0.5	1.5	18
URG	3.8	1.0	1.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.5	1.0	0.5	1.0	0.0	1.5	0.0	16
FAA.DE	6.9	1.5	1.0	1.0	1.0	1.5	1.5	1.5	1.5	1.5	0.5	0.5	1.0	2.0	2.0	2.0	1.5	2.0	1.5	16
VFS	3.6	1.0	1.0	1.5	0.0	0.0	2.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	10
MSCI	6.5	1.0	1.0	1.0	1.0	2.0	1.5	2.0	2.0	1.0	1.5	1.5	1.0	0.5	0.5	2.0	2.0	0.0	2.0	17
REL.L	6.1	1.5	1.0	1.0	1.0	2.0	1.0	2.0	2.0	1.5	1.5	0.0	0.0	1.0	1.0	2.0	1.5	0.0	2.0	16
ICP1V.HE	5.7	1.0	1.0	1.0	0.0	1.0	2.0	1.5	0.5	0.0	0.5	2.0	1.5	1.5	2.0	1.0	1.0	2.0	1.0	17
0688.HK	6.7	2.0	1.0	1.0	1.0	1.0	1.5	0.5	1.0	0.5	1.5	1.5	2.0	1.0	2.0	2.0	1.0	2.0	1.5	16
FAST	5.1	0.5	0.0	1.0	1.5	1.5	1.5	1.5	1.5	0.5	1.5	1.5	0.0	0.5	1.0	1.5	1.5	0.0	1.5	18
LUNR	3.9	1.0	2.0	1.0	0.0	0.0	2.0	0.5	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.5	0.0	15
ECVT	6.2	0.0	1.0	1.0	1.0	0.5	2.0	1.0	1.0	2.0	1.0	2.0	1.5	1.5	2.0	1.0	1.5	1.0	1.5	18
FCC.MC	6.4	0.0	1.0	1.0	1.0	1.0	1.5	2.0	0.5	1.5	1.0	2.0	1.5	2.0	2.0	1.0	1.0	2.0	1.0	16
NBIS	4.7	2.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	1.5	1.0	1.0	0.0	0.0	1.0	1.0	1.5	2.0	17
SY1.DE	5.6	0.5	1.0	1.0	1.0	1.0	0.5	1.5	1.5	0.5	1.5	2.0	1.0	1.0	1.5	1.5	1.0	0.5	1.5	16
CSQR	5.1	1.0	1.0	1.0	1.0	0.0	1.5	2.0	0.5	1.0	1.5	1.0	1.0	0.5	1.0	1.0	2.0	0.5	1.0	12
EBAY	6.5	1.5	0.0	1.0	0.5	1.5	1.5	2.0	1.5	1.0	2.0	2.0	0.0	1.0	1.5	2.0	1.5	1.0	2.0	18
GL	7.2	1.5	2.0	1.0	1.5	1.5	1.0	1.0	1.5	2.0	1.5	1.5	1.5	1.5	1.5	2.0	1.5	0.5	1.5	18
5401.T	6.0	0.5	1.0	1.0	2.0	1.0	2.0	0.5	0.5	1.0	1.0	2.0	2.0	1.5	2.0	0.0	1.0	1.5	1.0	15
TRE.MC	5.6	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	2.0	1.0	2.0	2.0	1.0	0.5	2.0	0.5	16
CYD	5.3	2.0	1.0	1.0	1.0	1.0	1.0	0.5	0.5	1.0	0.5	2.0	2.0	1.0	1.0	1.0	0.5	1.0	1.0	12
KTA.DE	4.4	1.0	1.0	1.0	1.0	0.5	0.5	1.0	0.5	0.0	1.0	1.0	1.5	1.0	2.0	1.0	0.5	1.0	0.5	14
ALGIR.PA	4.7	1.0	1.0	1.0	1.0	0.5	0.5	1.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	0.0	0.5	2.0	0.5	13
TEL2B.ST	6.2	0.0	1.0	1.0	1.0	2.0	1.0	1.5	1.5	1.5	1.5	0.0	1.0	1.5	1.5	2.0	2.0	0.5	2.0	16
MTD	5.4	1.0	0.0	1.0	1.0	2.0	1.0	2.0	2.0	1.0	1.5	1.5	0.0	0.5	1.0	1.0	1.5	0.0	1.5	18
TXN	6.7	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	2.0	0.0	0.5	0.5	1.0	2.0	0.5	2.0	18
ST	6.5	2.0	0.0	1.0	1.0	1.0	1.0	1.0	1.5	1.5	1.5	2.0	1.5	1.5	1.5	1.5	1.5	1.0	1.5	18
FND	5.7	1.0	0.0	1.0	1.5	1.0	1.0	1.5	0.5	1.0	2.0	1.0	1.5	1.5	2.0	1.0	1.0	1.0	1.0	18
IBE.MC	6.5	0.5	1.0	1.0	1.0	1.5	1.0	2.0	1.5	0.5	2.0	2.0	1.5	1.5	1.5	1.0	1.5	0.5	2.0	17
SBRE.L	6.1	1.5	1.0	1.0	1.0	1.5	0.5	1.0	1.5	2.0	1.0	0.0	0.0	2.0	2.0	1.0	1.5	1.5	2.0	16
OI	5.7	2.0	2.0	1.0	0.0	0.0	0.5	0.5	0.5	1.5	1.0	1.0	1.5	2.0	2.0	1.0	1.0	2.0	1.0	17
ALQ.ASX	6.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.5	1.0	1.5	2.0	0.5	1.0	1.5	1.5	1.5	0.5	1.0	17
NNI	5.4	2.0	0.0	1.0	0.0	2.0	0.0	2.0	1.5	1.0	0.5	1.5	1.5	1.0	1.0	2.0	0.0	0.5	2.0	16
HEI	6.4	1.0	2.0	1.0	2.0	1.5	2.0	1.5	2.0	0.5	2.0	1.5	0.0	0.0	1.0	2.0	1.5	0.0	1.5	18
CIA.ASX	5.7	1.0	1.0	1.0	0.0	1.0	0.5	1.0	0.5	0.0	1.0	2.0	1.5	2.0	2.0	1.5	1.5	1.5	1.5	17
ISP.MI	6.0	1.0	1.0	1.0	1.5	2.0	1.0	0.0	2.0	1.0	1.5	1.5	1.5	1.0	1.0	1.5	0.0	2.0	1.0	15
ENLT	5.6	0.0	1.0	1.0	0.0	1.5	2.0	2.0	2.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	1.5	2.0	17
LHX	6.4	1.5	2.0	1.0	0.5	1.5	2.0	1.0	1.0	1.0	1.5	2.0	1.5	0.5	1.5	2.0	1.0	0.5	1.0	17
JKHY	6.4	1.0	1.0	1.0	1.5	1.5	1.0	1.5	1.5	1.0	1.5	1.5	1.0	1.0	1.5	2.0	1.5	0.0	2.0	18
BXDC	4.6	1.0	1.0	1.0	1.0	0.5	1.0	0.0	0.0	1.0	1.5	1.0	1.5	1.0	1.0	1.0	0.0	2.0	1.0	8
2338.HK	7.2	2.0	1.0	1.0	2.0	1.0	1.0	1.0	0.5	2.0	1.5	2.0	1.5	1.5	2.0	2.0	1.0	2.0	1.0	17
INGA.NV	6.2	1.0	1.0	1.0	1.5	2.0	1.5	0.0	2.0	1.0	2.0	1.5	1.5	1.0	1.5	2.0	0.0	2.0	0.0	15
8630.T	6.4	0.5	1.0	1.0	0.0	1.5	2.0	0.5	1.0	1.0	1.5	1.5	1.5	2.0	2.0	2.0	1.0	2.0	1.0	15
BOOT.L	4.9	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.0	0.0	1.5	2.0	2.0	1.0	0.5	0.0	15
YUM	6.5	1.0	2.0	1.0	0.0	2.0	1.5	1.5	2.0	1.0	2.0	0.5	1.0	1.0	1.0	2.0	2.0	0.5	1.5	17
ASPS	5.0	2.0	1.0	1.0	0.0	0.5	1.5	1.0	0.5	2.0	0.5	1.0	1.0	0.5	2.0	1.0	0.5	2.0	0.0	15
KRT	5.3	1.0	1.0	1.0	1.0	1.5	1.0	1.5	1.0	1.0	0.5	0.5	1.0	1.0	2.0	1.5	0.5	1.0	1.0	17
6988.T	6.8	1.0	1.0	1.0	0.5	1.5	1.5	1.5	1.5	0.5	1.5	1.0	1.5	2.0	2.0	2.0	1.5	1.5	1.5	17
BLZE	4.7	1.0	1.0	1.0	2.0	0.0	1.5	2.0	0.0	1.0	1.0	1.0	0.5	0.0	1.0	1.0	0.5	1.0	1.5	15
IPAR	6.5	0.5	2.0	1.0	2.0	1.5	1.0	2.0	1.0	1.5	1.0	1.0	1.0	1.5	1.5	1.5	1.0	1.0	1.5	18
AIFC	4.2	2.0	1.0	1.0	1.0	0.5	0.0	2.0	0.0	0.0	0.5	1.0	2.0	1.0	1.0	1.0	0.0	1.0	0.0	15
DRD	7.4	1.5	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.5	0.0	1.5	1.0	1.0	2.0	2.0	2.0	2.0	16
TRIN	4.6	0.0	0.0	1.0	1.0	2.0	1.5	2.0	2.0	1.0	1.0	1.5	1.5	1.0	0.5	0.0	0.0	0.5	0.0	17
ALWF.PA	5.6	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.0	2.0	0.5	1.0	2.0	1.5	2.0	1.0	0.5	2.0	1.0	14
YSS	4.4	1.0	0.0	1.0	0.0	0.0	1.5	1.0	0.0	1.0	1.5	1.0	2.0	1.0	2.0	1.0	0.0	2.0	0.0	15
AIR.US	5.3	1.0	1.0	1.0	1.0	1.0	2.0	0.5	1.0	0.0	1.0	2.0	1.5	1.0	2.0	1.0	1.0	0.5	0.5	16
UNI.MC	5.8	1.5	1.0	1.0	1.5	2.0	1.0	0.0	2.0	1.0	1.5	1.5	1.5	1.0	1.0	1.5	0.0	2.0	0.0	15
DOLE	5.8	1.0	0.0	1.0	1.5	1.0	1.0	0.0	0.5	2.0	0.5	2.0	2.0	1.5	2.0	2.0	0.5	2.0	0.5	18
SHAK	4.9	0.0	0.0	1.0	0.0	1.0	1.5	1.5	0.5	0.0	2.0	2.0	1.0	1.0	1.5	1.0	1.0	1.5	1.0	18
CFR	6.4	0.5	1.0	1.0	1.5	2.0	1.0	0.0	2.0	1.0	1.5	1.5	1.5	1.0	1.5	2.0	0.0	2.0	2.0	16
CCC.US	6.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.5	1.5	1.5	2.0	1.5	1.0	1.5	1.0	1.5	0.5	2.0	18
OPK	4.0	0.0	0.0	1.0	2.0	0.0	1.0	0.5	0.0	1.0	0.5	1.0	2.0	1.0	1.5	1.0	0.0	2.0	0.0	17
NBG6.DE	6.0	1.0	1.0	1.0	1.0	1.0	1.5	0.5	0.0	2.0	0.5	1.0	1.5	2.0	2.0	2.0	1.0	2.0	0.5	16
G.US	6.9	1.5	0.0	1.0	1.0	1.5	1.0	1.5	1.5	2.0	1.5	2.0	1.5	2.0	2.0	2.0	1.0	1.0	1.0	18
TMUS	7.9	2.0	2.0	1.0	1.0	1.5	1.0	2.0	2.0	1.5	2.0	2.0	1.0	1.5	1.5	2.0	2.0	0.5	2.0	18
690D.DE	5.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.5	1.5	1.0	1.0	1.5	0.5	2.0	1.0	15
CAH	6.1	1.5	2.0	1.0	1.5	1.0	1.0	0.0	0.5	2.0	1.5	2.0	1.0	1.0	2.0	2.0	0.5	1.0	0.5	17
ALLAN.PA	6.1	1.5	1.0	1.0	1.0	1.0	0.0	1.5	1.5	2.0	0.5	2.0	2.0	1.0	1.5	2.0	1.0	0.5	1.0	16
3861.T	6.1	2.0	1.0	1.0	1.0	1.0	1.0	0.5	0.5	1.0	1.0	2.0	2.0	1.5	2.0	2.0	0.5	1.0	1.0	14
ATRO	5.4	1.5	2.0	1.0	2.0	1.0	2.0	1.0	1.0	0.5	0.5	2.0	0.0	0.5	1.5	1.0	1.0	0.0	1.0	18
00880.HK	5.7	2.0	1.0	1.0	0.0	0.5	0.0	2.0	0.5	1.0	1.5	1.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	14
NST.ASX	7.6	2.0	1.0	1.0	1.0	2.0	1.5	1.5	2.0	0.5	1.5	2.0	1.5	2.0	1.5	2.0	2.0	0.5	2.0	16
NRDS	6.9	1.5	1.0	1.0	1.5	1.0	1.0	2.0	0.5	2.0	1.0	2.0	1.5	2.0	2.0	1.0	1.0	1.5	1.5	18
4042.T	6.9	2.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.5	1.0	2.0	1.0	15
RMS.ASX	6.7	0.5	1.0	1.0	1.0	1.5	1.0	1.5	2.0	2.0	1.5	2.0	1.5	1.5	1.0	0.0	2.0	1.0	2.0	15
LULU	6.8	1.5	2.0	1.0	0.0	1.5	0.5	2.0	1.0	2.0	2.0	0.0	1.5	2.0	2.0	1.0	1.5	1.5	1.5	18
IART	6.4	2.0	1.0	1.0	1.0	0.5	1.0	2.0	1.0	1.5	1.0	1.0	1.5	1.5	2.0	1.0	1.0	2.0	1.0	16
PRAA	6.1	0.0	2.0	1.0	2.0	0.0	2.0	2.0	2.0	0.0	0.5	1.0	2.0	1.5	1.5	1.0	2.0	1.5	0.0	17
GENB	3.5	1.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	15
TCBK	5.7	1.0	0.0	1.0	1.5	2.0	1.5	0.0	2.0	1.0	1.0	1.0	1.5	1.0	1.5	2.0	0.0	0.5	2.0	16
6326.T	6.2	1.5	1.0	1.0	2.0	1.0	1.5	1.0	1.5	0.0	1.5	0.5	1.5	1.5	2.0	2.0	1.0	1.0	1.0	17
5201.T	6.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0	0.5	0.5	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	16
ALLOG.PA	5.3	0.0	1.0	1.0	1.0	1.0	2.0	0.5	0.5	1.5	0.5	2.0	1.5	0.0	2.0	1.0	0.5	2.0	1.0	16
VIPS	6.0	2.0	1.0	1.0	0.0	1.0	0.5	1.0	0.5	1.0	2.0	2.0	2.0	1.0	1.0	2.0	0.5	2.0	1.0	16
HHH	6.2	1.5	1.0	1.0	0.0	1.5	2.0	1.5	2.0	0.0	0.5	0.0	2.0	1.5	1.5	1.0	1.5	2.0	2.0	18
MBWS.PA	4.4	0.0	1.0	1.0	1.0	1.0	0.5	1.5	0.5	0.0	0.5	1.5	1.5	0.5	2.0	1.0	0.5	1.5	0.5	16
IQE.L	3.3	2.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.5	0.5	1.0	0.0	1.0	1.0	1.0	0.0	0.5	0.5	15
CMTG	4.6	1.0	1.0	1.0	0.0	0.5	1.0	0.0	2.0	1.0	0.5	1.0	2.0	1.0	1.0	1.0	0.0	2.0	0.5	13
LUOTEA.HE	4.7	1.0	1.0	0.0	0.0	2.0	1.0	0.5	0.5	0.0	0.5	2.0	1.5	2.0	2.0	0.0	0.5	1.0	1.5	17
GTT.PA	6.1	1.0	1.0	1.0	1.0	2.0	0.5	2.0	2.0	1.0	1.5	1.0	0.0	1.0	1.0	1.5	2.0	0.5	2.0	16
CLLS	4.9	1.0	1.0	1.0	2.0	0.0	0.0	2.0	0.0	2.0	1.0	1.0	1.0	1.0	1.5	1.0	0.0	2.0	0.0	15
SCHO.CO	6.0	0.5	1.0	1.0	1.0	1.0	1.0	0.0	0.5	2.0	0.5	2.0	1.5	2.0	2.0	2.0	0.5	2.0	1.0	16
SKT	6.2	0.0	2.0	1.0	0.5	2.0	1.5	2.0	2.0	1.5	1.5	1.5	0.5	1.0	1.0	0.0	2.0	0.5	2.0	18
INTS	3.9	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.0	0.0	1.0	1.0	1.5	1.0	1.0	1.0	0.0	2.0	1.0	11
ACAN.PA	3.8	0.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	1.0	0.5	0.0	14
GFF	6.1	2.0	0.0	1.0	1.5	1.0	1.0	1.5	1.5	2.0	1.0	2.0	0.0	1.5	1.5	2.0	1.0	0.5	1.0	18
ALHYP.PA	5.7	2.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.0	0.5	1.5	2.0	1.5	2.0	1.0	0.5	2.0	1.0	16
OPFI	5.7	2.0	2.0	1.0	0.0	2.0	0.0	2.0	2.0	1.0	0.5	0.0	1.5	1.0	1.5	1.0	0.0	1.0	2.0	16
SPTX	4.6	1.0	1.0	1.0	1.5	0.5	1.0	0.0	0.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	0.0	2.0	1.0	11
SXI	6.9	2.0	1.0	1.0	2.0	1.5	1.0	1.5	1.5	1.5	1.0	2.0	1.0	1.0	1.5	2.0	1.5	1.0	1.0	18
ALINS.PA	4.4	1.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	1.5	1.0	0.0	1.5	0.0	12
DTL.ASX	4.7	0.5	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.5	1.0	1.5	0.0	1.0	2.0	1.0	0.5	2.0	0.5	16
EPD	6.5	1.5	2.0	1.0	2.0	1.5	2.0	0.5	1.0	0.5	1.5	1.5	1.5	1.5	1.5	1.5	1.0	0.0	1.5	18
MMYT	5.4	0.0	0.0	1.0	2.0	1.0	1.0	2.0	1.5	0.5	1.5	2.0	1.0	0.0	1.0	1.0	1.0	1.5	1.5	17
QB7.DE	5.6	1.5	1.0	1.0	1.0	1.5	0.5	0.0	1.5	1.0	1.0	1.0	1.5	1.0	1.5	2.0	0.0	2.0	1.0	11
STVG.L	4.7	1.0	1.0	1.0	1.0	0.5	0.0	1.0	0.5	2.0	0.5	1.0	1.0	1.5	2.0	0.0	0.5	2.0	0.5	13
QXO	5.4	2.0	1.0	1.0	2.0	0.5	2.0	1.0	0.0	0.0	1.5	1.0	2.0	0.0	1.5	1.0	0.5	2.0	0.5	17
YETI	6.0	1.5	0.0	1.0	0.5	1.0	1.0	2.0	1.5	1.0	1.5	2.0	1.0	1.5	2.0	1.0	1.0	0.5	1.5	18
AGS.BR	5.7	0.0	1.0	1.0	1.0	1.5	2.0	1.0	0.5	1.0	1.5	0.5	1.5	1.0	1.0	2.0	1.0	1.0	2.0	14
MBRFY	5.3	0.0	1.0	1.0	1.0	1.0	1.0	0.5	0.5	2.0	1.0	1.0	1.5	2.0	2.0	0.0	0.5	2.0	1.0	14
DHR	6.2	1.5	0.0	1.0	0.0	1.5	1.0	2.0	1.5	1.0	2.0	2.0	1.5	0.5	1.0	2.0	1.5	0.5	2.0	18
