G.MI	5.9	6.2	5.2	21
ALHEX.PA	5.0		5.0	8
NMR.US	6.5	6.1	7.3	22
BUR	4.7	5.2	3.4	20
JEN.BR	5.7		5.7	9
AEET.L	5.0		5.0	1
SNX.US	6.7	7.0	5.9	22
LTR.ASX	5.9	5.9	5.9	20
ALSTW.PA	6.6		6.6	9
ABCL	5.1	6.0	3.0	23
SPCX.24-7	5.2		5.2	6
KNX	5.5	5.2	6.1	23
STRA	6.5	6.4	6.6	23
CRNT	5.9	6.4	4.8	22
ALRPD.PA	3.6		3.6	6
ALDUX.PA	3.0		3.0	9
VP.L	4.3		4.3	7
ROCK	6.1		6.1	10
MAMA	6.1	6.4	5.5	22
VOYG	4.8	5.4	3.4	21
PCAR	6.0	5.9	6.1	24
PPGN.ZU	5.5	5.7	5.0	19
AFL	5.8	5.7	6.1	23
SANA	4.8	5.5	3.2	20
SLG	5.4	5.2	5.9	23
COUR	5.9	5.7	6.4	21
ACN	6.3	6.2	6.6	23
A.US	7.0	7.1	6.8	24
SLF	5.2	5.0	5.5	23
NTGR	5.5	6.1	4.1	22
6920.T	6.4		6.4	10
LUS1.DE	5.2		5.2	7
TRI.L	5.9	6.4	4.8	17
6526.T	4.8		4.8	9
VECO	5.3	5.4	5.0	23
3382.T	3.9		3.9	10
WBA US CVR	5.0	5.0		0
DMRE.DE	5.5		5.5	7
CMC	6.8	7.0	6.4	22
MRL.MC	6.2	6.4	5.9	22
TRVN	3.9		3.9	6
SCR.PA	5.2	5.4	4.8	22
MEKKO.HE	5.7		5.7	10
FTI	6.9	7.1	6.6	24
RDN	6.9	6.8	7.0	23
EOSE	4.0	4.5	2.7	21
BOI.PA	5.9		5.9	8
ATS	5.1	5.4	4.5	21
FRMM	4.6	4.8	4.1	20
ALFLE.PA	4.8		4.8	9
SAX.DE	6.0	6.2	5.5	21
CPF	5.8	6.1	5.0	20
AERO.US	6.0	5.9	6.4	23
GNC.L	4.7	4.8	4.5	19
HTB	6.3	6.4	6.1	20
PTON	6.0	5.9	6.1	23
NCK.ASX	6.5	6.1	7.3	20
4021.T	6.4		6.4	9
MRN.PA	5.7	6.1	4.8	19
ETD	5.4	5.9	4.3	23
ONC	7.5	7.1	8.6	23
BETSB.ST	5.5		5.5	10
PAYP	6.4	6.1	7.0	23
ZEAL.CO	5.2		5.2	10
SOFI	5.5	4.8	7.0	23
ALLY	6.4	6.6	6.1	21
TAALA.HE	7.0		7.0	10
TWEKA.NV	6.7	6.8	6.4	20
BGS	5.5	5.9	4.5	23
CVSA	6.7	6.8	6.6	23
DSGX	6.8	6.4	7.7	23
NYT	6.8	7.1	6.1	24
SABR	6.2	6.4	5.9	21
NXH	3.9	3.8	4.1	22
MGY	7.2	7.1	7.5	24
BRE.MI	6.3	6.4	6.1	19
ZEPP	4.4	4.5	4.1	17
FHB	5.3	5.0	6.1	20
KBH	4.8	4.8	4.8	24
GATX	5.9	5.9	5.9	23
NDAQ	6.9	6.6	7.5	24
MLCO	5.6	5.9	5.0	22
GEST.MC	6.4		6.4	9
LCII	6.3	6.6	5.5	24
HEALTH.HE	4.1		4.1	7
NBIS	5.4	5.7	4.8	23
COL.ASX	4.8	4.5	5.5	20
COST	6.1	6.4	5.5	24
ACHR	4.6	5.4	2.7	20
CTOS	5.6	6.1	4.3	23
INGN	5.6	6.1	4.3	20
NVM.DE	5.9		5.9	9
VLA.PA	3.2		3.2	9
C	6.4	6.4	6.4	20
AIR.PA	6.0	6.1	5.7	22
FSV	6.4	6.8	5.5	22
YUBICO.ST	5.9	6.2	5.2	21
ASX.ASX	5.5	5.0	6.6	20
6098.T	6.6		6.6	10
ABEO	4.7	5.4	3.2	21
ATMU	7.0	7.3	6.4	23
PLXS	6.3	6.6	5.5	23
VANI	5.2	6.1	3.2	19
PAYS	6.7	6.8	6.4	23
IOT	6.9	7.1	6.4	24
BSY	6.2	6.1	6.4	23
IAG.L	6.3	6.6	5.7	21
M.US	4.9	4.5	5.7	23
ULVR.L	5.5	5.7	5.2	20
5802.T	5.0		5.0	9
VIV.US	5.1	4.1	7.3	23
HLMN	5.8	5.9	5.7	22
MKTX	5.8	5.7	6.1	24
HUSQB.ST	4.8		4.8	10
GRE.MC	5.3	5.7	4.5	21
PHM.MC	6.1	6.4	5.5	20
SWX	6.1	6.2	5.9	23
GLO.PA	6.6		6.6	9
CGNT	6.1	6.6	4.8	21
ALFUM.PA	4.3		4.3	7
CART	6.9	6.8	7.0	23
9660.HK	5.4	5.5	5.2	17
02196.HK	4.8		4.8	10
SCSC	6.5	6.4	6.8	23
IMRX	4.6	5.0	3.6	19
ALKLA.PA	4.8		4.8	6
SNDL	4.5	4.8	3.9	21
03690.HK	4.3		4.3	9
8725.T	5.0		5.0	8
AMPH	6.5	6.4	6.6	24
FMBH	6.6	6.4	7.0	20
TBI	5.6	5.7	5.5	22
GNW	6.1	6.6	5.0	22
LPK.DE	4.6	4.6	4.5	18
UAL	6.0	5.9	6.4	24
SNR.L	5.0	5.2	4.5	18
ASM.NV	7.4	7.3	7.7	22
CSR	5.0	4.5	6.1	23
SBT.PA	5.5		5.5	9
TPW.ASX	5.8	6.2	4.8	19
RGP	5.8	6.2	4.8	22
FWONK	6.1	6.6	4.8	23
WEHB.BR	7.3		7.3	9
FLO	4.9	4.8	5.2	23
LMNR.US	4.8	5.5	3.0	22
PSO	6.1	5.9	6.6	22
UPXI	5.5		5.5	9
SRPT	3.9	3.8	4.3	22
YIT.HE	4.8		4.8	9
DTE.DE	6.4	6.6	6.1	22
VEZ.DE	4.8		4.8	7
RR	3.9		3.9	8
MSEX	5.6	5.5	5.7	22
KMB	5.5	5.5	5.5	23
ACSO.L	6.7	7.1	5.7	20
4063.T	6.1		6.1	10
AZJ.ASX	5.3	5.0	6.1	20
UPP.AE	3.9		3.9	9
NESN.ZU	5.0	4.5	6.1	21
DRVN	6.0	5.9	6.4	23
CHPT	4.6	4.3	5.2	22
CPB	4.9	4.3	6.4	24
2282.T	4.3		4.3	9
ABVX.PA	5.2		5.2	8
TMUS	6.7	6.1	8.2	24
DEX.DE	5.0		5.0	9
SHC.L	6.0	6.2	5.5	20
HMC	4.8		4.8	8
MFIC	4.5	3.9	5.9	22
ALPM.PA	4.8		4.8	9
MNRO	4.3	4.1	4.8	23
LEMON.HE	5.9		5.9	10
NDX1.DE	6.8	7.0	6.4	21
HSD.L	5.2		5.2	9
SCYR.MC	6.3	6.2	6.4	20
LMAT	6.1	5.9	6.6	24
BIDU	5.2	5.0	5.7	22
TELIA.ST	6.4	6.1	7.0	21
USEA	5.0	5.2	4.5	20
2057.HK	6.2	6.2	6.1	22
AFRY.ST	5.5	5.7	5.0	21
PTRN	6.7	7.1	5.9	20
FA	6.3	6.6	5.7	23
PSH.L	4.3		4.3	5
CTY.L	5.9		5.9	3
CINF	6.5	6.6	6.4	23
ECF.DE	4.8		4.8	6
3606.HK	6.2	6.4	5.7	21
PJT	7.6	8.0	6.6	22
CMT	6.0	6.8	4.3	23
ALINS.PA	4.5		4.5	6
R3NK.DE	6.5	7.0	5.2	22
FR.PA	5.8	5.9	5.7	21
MND.ASX	5.4	5.4	5.5	19
NWS.ASX	6.5	6.8	5.7	20
GCT	7.5	8.0	6.4	23
PRLB	6.6	6.8	6.1	23
LWAY	6.2	7.0	4.3	22
HTH	6.2	6.6	5.2	20
AAF.L	6.8	7.0	6.4	21
BN.US	5.9	5.9	5.9	20
OPTI.BR	3.4		3.4	8
ALSN	6.9	7.0	6.6	23
SHAZ	4.7	5.0	4.1	21
FRPT	5.7	6.4	4.1	23
NBP	4.0	4.6	2.7	19
WDFC	6.6	7.1	5.5	23
WSM	7.0	7.1	6.8	24
ABVX	4.7	4.5	5.0	21
ARES	5.8	5.5	6.6	23
ACAN.PA	3.6		3.6	7
MAK.DE	4.8		4.8	7
OMAB	5.8	5.2	7.3	23
AQN	4.9	4.6	5.5	23
HBNC	5.5	5.7	5.0	19
AXGN	5.3	6.1	3.6	22
CLB	5.3	5.5	5.0	23
CHT	5.9		5.9	9
MBLY	5.5	5.0	6.6	23
PR	6.8	6.2	8.2	24
JXN	5.5	5.9	4.5	21
ASTS	4.3	4.5	3.9	22
ASPO.HE	3.9		3.9	10
FIS.US	5.8	4.8	8.0	23
BARK	5.4	6.1	3.9	19
KVUE	6.5	6.1	7.3	23
COLR.BR	5.5		5.5	9
LUOTEA.HE	4.5		4.5	10
EVC	5.5		5.5	7
NOV	5.6	5.5	5.7	23
WTTR	6.7	7.7	4.5	23
IBCP	6.4	6.2	6.8	20
GTX.US	6.7	7.0	5.9	22
ADS.DE	6.2	5.7	7.3	22
SRE.L	5.4	4.8	6.8	19
PGR	5.3	5.2	5.7	24
ALECO.PA	3.6		3.6	7
SSABB.ST	4.3		4.3	9
MARK	5.5		5.5	7
1171.HK	5.8	5.7	6.1	20
RCKT	4.8	4.6	5.2	21
LXS.DE	4.8	5.0	4.5	18
BKKT	4.5	5.0	3.2	20
INO	3.6	3.6	3.6	20
ECG	6.9	7.5	5.5	23
BEKB.BR	5.9		5.9	9
DOV	6.2	6.4	5.7	23
SXT.US	6.5	6.8	5.7	23
VCX.ASX	5.1	4.5	6.6	20
WBD	4.5	4.5	4.5	22
IONS	4.2	4.8	2.7	23
SEER	4.9	5.7	3.0	20
KESKOB.HE	4.8		4.8	10
2015.HK	4.4	5.2	2.7	21
BHB	6.4	6.1	7.0	20
DIOS.ST	5.9		5.9	8
RMTI	4.3	4.8	3.0	21
CVLG	5.7	6.2	4.5	23
HWG.L	4.9	6.1	2.0	19
RRL.ASX	6.9	6.4	8.0	20
STUB	5.1	5.0	5.2	21
ULTP.L	5.3	5.7	4.5	19
CANG	3.0		3.0	6
BVN	7.6	8.0	6.6	23
RGA	6.5	6.4	6.6	23
VRRM	6.7	6.8	6.6	22
ROP.ZU	6.0	5.7	6.8	19
RBLX	4.4	4.3	4.8	23
3800.HK	4.7	5.2	3.6	18
KRT	6.6	7.3	5.0	22
ANIK	5.9	6.1	5.5	22
4523.T	5.5		5.5	9
CDA.ASX	7.1	7.0	7.5	19
ALNXT.PA	4.8		4.8	9
ITRN	7.4	8.0	6.1	23
EOAN.DE	5.1	5.2	4.8	20
AAU.L	3.2		3.2	6
PLRX	4.4	5.2	2.5	20
HGTY	6.0	6.1	5.9	23
PXA.ASX	5.1	4.8	5.7	19
ANODb.ST	4.8		4.8	10
HEM.ST	6.7	6.8	6.4	22
STE	6.5	6.8	5.7	23
ADV	5.4	5.9	4.1	21
GBCI	5.6	5.5	5.7	20
CCNE	6.5	6.4	6.6	20
MKTW	4.5		4.5	10
CAPR	3.5	3.4	3.6	22
VOLV-A.ST	5.0		5.0	8
PDA0.DE	4.3		4.3	6
MFA	5.9	5.5	6.8	22
SU	7.4	7.7	6.6	23
VANTI.PA	4.1		4.1	8
PRCH	6.3	6.6	5.5	22
FAA.DE	6.1		6.1	9
MORN	7.2	7.5	6.6	23
KNF	5.3	5.7	4.3	24
LINC	5.9	5.9	5.9	23
LAD	6.0	5.9	6.4	23
6472.T	4.5		4.5	10
S92.DE	5.7	5.9	5.2	19
RGN.ASX	4.9	4.3	6.4	20
GME.DE	5.7		5.7	8
CRIS	3.9	3.8	4.1	20
URI	6.4	6.2	7.0	23
ZV.MI	5.7	5.9	5.2	19
HEIJM.NV	5.5		5.5	9
WCN	6.0	5.7	6.6	24
MDGL	4.9	5.2	4.3	21
ALCLS.PA	4.3		4.3	7
AMRX	6.8	7.7	4.8	23
GTM	5.1	4.8	5.7	21
5801.T	6.1		6.1	9
VLRS	4.2	4.3	4.1	23
SBGI	5.8	6.2	5.0	22
BWMX	5.9		5.9	10
PSEC	5.8	5.4	6.8	23
CARE	5.4	5.5	5.2	20
CON.US	7.4	8.0	5.9	23
OFIX	5.4	6.1	3.9	22
778.HK	5.2		5.2	6
AA	5.8	6.1	5.2	24
PFGC	6.2	6.4	5.9	24
DRI	5.7	5.7	5.7	24
SICP	5.2		5.2	5
ABSI	4.5	5.0	3.2	20
EXPD	6.9	7.5	5.5	23
NANO.PA	4.1		4.1	6
ACCO	6.7	7.1	5.7	22
RCP.L	5.2		5.2	3
WAL	6.1	5.9	6.6	20
HUBB	6.9	6.8	7.0	24
6178.HK	6.4		6.4	8
FDR.MC	6.0	5.7	6.8	21
DNL.ASX	5.9	5.9	5.9	19
ALX.ASX	4.7	4.6	5.0	19
ALRIB.PA	5.2		5.2	9
DMC	3.6		3.6	10
SDGR	4.7	4.8	4.5	22
XRX	5.8	6.1	5.0	22
INF.L	5.8	5.7	6.1	20
CRDF	4.7	5.0	3.9	21
ALFLO.PA	5.0		5.0	6
MTGb.ST	6.1		6.1	10
KBCA.BR	3.0		3.0	7
TMP	6.2	7.0	4.5	20
SDLF.L	4.8	4.6	5.2	18
CHRY.L	3.6		3.6	5
TLK	5.2		5.2	8
COST.L	6.0	6.6	4.5	19
ORI.ASX	4.9	4.8	5.2	20
9988.HK	5.3	4.8	6.4	22
NXT.L	7.3	8.0	5.7	20
CTKB	4.9	5.2	4.1	21
5332.T	5.7		5.7	9
GPI	4.8	5.0	4.5	23
AGRO	6.0	6.4	5.2	23
PMV.ASX	6.2	6.1	6.4	20
MSLH.L	5.7	6.1	4.8	18
ZBIO	4.9	5.2	4.1	20
ALMIN.PA	4.8		4.8	8
LAUR	6.6	6.8	6.1	23
SGHC	7.1	7.9	5.2	23
WEB.BR	6.1		6.1	9
JBIO	4.5	5.0	3.4	16
UPM.HE	4.8		4.8	10
MLM	6.3	6.2	6.4	24
GFTU.L	6.5	7.1	5.0	19
BNL	6.0	5.7	6.6	23
MOH	5.2	5.2	5.2	23
MPAA	4.6	4.8	4.3	22
SHAK	5.4	5.9	4.3	23
DVLT	5.4	5.4	5.5	21
GFF	7.7	8.2	6.6	23
XIOR.BR	7.0		7.0	9
RVMD	4.9	5.4	3.9	21
ING.ASX	4.9	4.6	5.5	20
TXNM	4.6	4.5	4.8	23
KRNY	6.2	6.2	6.1	20
ORA.US	6.0	6.4	5.2	24
9888.HK	5.3	5.5	5.0	20
8304.T	6.8		6.8	9
PTGX	6.4	6.4	6.4	23
ERAG.DE	4.5		4.5	9
ALUPG.PA	4.8		4.8	6
TMCR	5.4	6.4	3.2	16
WIHL.ST	5.0	4.3	6.8	20
SBRA	5.6	5.7	5.5	24
MHO	5.6	5.9	4.8	23
FHN	6.1	6.1	6.1	20
SHUR.BR	6.8		6.8	9
JTKWY	3.6		3.6	6
FFIV	6.9	6.8	7.0	23
BMO	5.7	5.5	6.1	19
CDZ0.DE	4.8		4.8	7
ATE.PA	6.6	7.1	5.5	19
INSE	5.5	6.4	3.4	20
WPM	6.2	6.1	6.4	22
EGO	5.9	5.9	5.9	22
ADP	6.0	6.1	5.7	24
ILKKA.HE	3.6		3.6	10
NBG6.DE	4.8		4.8	9
1347.HK	5.1	5.0	5.2	22
PAA	6.0	6.4	5.2	24
SYRS	3.2		3.2	6
VITR.ST	4.8		4.8	9
GLPI	6.2	6.1	6.4	24
VCT.L	5.5	5.5	5.5	18
THRM	6.9	7.1	6.6	23
HOLCO.NV	4.8		4.8	8
INVH	5.4	5.0	6.4	24
9868.HK	4.5	4.6	4.3	19
ADIG	5.2	5.4	4.8	16
2588.HK	5.4	5.4	5.5	20
OLMA	3.5	3.9	2.7	20
MERY.PA	5.0	4.5	6.1	19
1919.HK	4.9	5.2	4.3	20
THRY	4.9	5.2	4.3	21
2768.T	5.2		5.2	9
TEG.DE	5.1	4.8	5.7	20
HAFC	6.0	6.1	5.7	20
CSTL	5.4	5.9	4.3	20
VTU.L	4.3		4.3	9
BMY.L	6.3	6.8	5.0	20
ELS	5.5	5.0	6.8	23
WIB.DE	5.3	5.4	5.0	17
3.HK	5.5		5.5	8
RET.BR	6.6		6.6	9
SUMMA.HE	5.5		5.5	6
RTC.DE	3.6		3.6	9
CEN.PA	5.2		5.2	9
VSH	6.3	6.8	5.2	23
SSB	6.5	6.6	6.4	20
KSB.DE	5.5		5.5	9
SWKS	5.0	5.2	4.5	24
CLN.ZU	5.8	5.9	5.5	18
CLIG.L	6.4		6.4	8
01928.HK	5.7		5.7	9
VMRK	5.0	4.5	6.1	21
DLN.L	5.4	5.5	5.2	20
HOLMb.ST	4.1		4.1	10
AKTIA.HE	5.2		5.2	9
CLAR	5.6	5.9	4.8	22
SLHN.ZU	5.5	5.4	5.7	20
LSL.L	4.8		4.8	9
AGN.NV	4.8	5.0	4.5	20
BTU	4.7	5.2	3.4	21
TTAM	6.2	6.4	5.9	23
BAER.ZU	6.0	5.7	6.6	17
WWW	6.7	6.6	7.0	23
LIFE	6.2	6.2	6.1	21
MAGN	5.4	5.9	4.1	22
RTO.US	5.6	5.2	6.4	21
GGR	4.3		4.3	6
EXL.DE	5.3	5.9	3.9	19
TRST	5.7		5.7	7
FND	5.1	5.0	5.2	23
XRAY	5.0	4.8	5.5	22
MUFG	5.8	5.9	5.7	20
UFI	3.9		3.9	9
CPINV.BR	6.6		6.6	9
BKG.L	5.1	5.2	5.0	19
ABNB	6.3	5.6	8.0	25
INTEAb.ST	6.4		6.4	9
PEP	6.0	5.7	6.8	24
AXP	7.1	7.1	7.0	22
STJ.L	5.3	5.4	5.2	20
NGS	6.9	6.8	7.3	23
BNTX	5.5	5.5	5.5	23
VIRI.PA	6.6	6.6	6.6	21
MTRO.L	5.3	6.1	3.4	16
CLMB	6.8	7.3	5.5	23
TER	7.8	7.9	7.7	23
PENN	5.0	5.2	4.5	22
VERV US CVR	5.0	5.0		0
VLO	6.9	7.3	6.1	24
HTFL	5.1	5.4	4.5	21
VACN.ZU	6.9	7.1	6.4	20
CMP	6.0	6.2	5.7	23
ALLE	6.9	7.1	6.6	24
ITRI	7.3	7.5	6.8	23
EVOK.L	4.7	5.2	3.4	18
CEG	6.2	6.1	6.6	23
HCKT	7.0	7.7	5.5	23
DYN	4.0	4.5	3.0	21
ALLT.US	6.9	6.8	7.3	23
GEA.PA	5.2		5.2	7
SQN.ZU	5.9	5.5	6.8	18
1803.T	3.9		3.9	8
CIEN	6.5	6.1	7.5	24
META	7.4	7.1	8.0	24
OPAD	3.7	3.9	3.2	20
RDY	5.5	5.9	4.5	22
ACI	4.2	3.4	6.1	24
VOLV-B.ST	6.4		6.4	10
LBRDK	4.0	4.1	3.9	16
SEE.L	3.6		3.6	7
SPSY.L	6.8		6.8	9
CLSK	4.5	5.0	3.4	21
RCKY	7.0	7.5	5.7	23
BXDC	5.4	5.9	4.1	13
BOWL.L	5.7	5.5	6.1	20
CVX.US	7.2	7.1	7.5	24
BH	4.8		4.8	7
GFR	5.2	5.2	5.2	20
RLAY	4.4	4.8	3.6	21
GRF.MC	7.3		7.3	10
SDF.ASX	6.1	6.1	6.1	19
ACMR	6.4	6.7	5.7	24
FSKRS.HE	5.7		5.7	10
UTI	5.9	6.2	5.2	23
ALSEN.PA	4.9	5.2	4.1	18
RGEN	6.2	6.1	6.6	24
METCB	3.2		3.2	6
ACAD	6.5	6.8	5.9	24
AVAH	7.0	7.5	5.9	23
CBSM.PA	5.0		5.0	2
RDZN	4.7	5.0	3.9	21
ZIOC.L	3.2		3.2	6
DBI	5.3	5.4	5.0	23
KDK	5.1	5.2	4.8	20
KALU	6.6	7.0	5.7	23
DEA	5.1	4.1	7.3	23
FLYW	6.7	6.8	6.4	23
TLS.ASX	4.7	4.3	5.7	19
SMCI	6.7	6.6	6.8	23
8604.T	6.4		6.4	9
FIA1S.HE	5.7		5.7	10
WGS	4.4	4.5	4.3	21
288.HK	4.1		4.1	9
NWL	5.1	5.0	5.2	22
HPK	6.4		6.4	8
LFTO	7.3	7.5	6.8	21
7269.T	5.5		5.5	10
OKLO	4.5	4.5	4.5	20
BVI.PA	6.0	6.4	5.2	20
PRV.L	6.3	7.1	4.5	20
DOCS	6.4	6.1	7.0	23
9501.T	4.1		4.1	7
CIP.ASX	5.2	5.0	5.5	20
JBL	6.0	6.2	5.5	23
EVCO	4.3		4.3	4
INV.US	4.3	4.8	3.2	21
ARVLF	3.4		3.4	5
SILC	6.1	6.6	4.8	19
LIC.ASX	5.4	5.2	5.9	20
ALNN6.PA	4.5		4.5	7
ALEAC.PA	3.6		3.6	4
GBF.DE	5.3	5.5	5.0	21
ENVA	6.8	6.6	7.3	22
PLAY	3.8	3.8	3.9	21
VTOL	6.4	7.3	4.3	23
BIG.PA	4.5		4.5	7
CO.PA	4.8		4.8	8
ARI	5.5	5.4	5.9	22
WOOF	4.7	4.3	5.7	23
HDD.DE	4.9	5.4	3.6	18
SCE.DE	3.4		3.4	9
COMP.US	6.2	6.1	6.4	23
DMP.DE	6.5	6.4	6.6	20
WPR.ASX	5.1	4.8	5.9	20
MDRX	4.5		4.5	9
ALX	5.4	5.5	5.2	21
POLR.L	6.8	7.1	6.1	20
OIS	5.9	6.6	4.3	22
LILMF	3.9		3.9	6
RHP	6.5	6.8	5.9	24
TRNO	5.7	5.9	5.2	24
ALKAL.PA	3.4		3.4	7
CCU	4.8	4.8	4.8	22
8058.T	5.0		5.0	9
ATCO-A.ST	6.8		6.8	10
MPWR	6.8	6.4	7.7	24
SUPX	4.1		4.1	6
LPE.PA	6.4		6.4	9
ATLC	6.4	5.9	7.5	22
PAF.L	6.2	6.1	6.6	19
LION	5.4	5.7	4.8	9
CLASb.ST	5.9		5.9	10
PRPL	2.7		2.7	9
WDAY	6.3	5.5	8.2	24
ABEO.PA	5.7		5.7	9
HIG	6.5	6.8	5.9	24
BLCO	5.8	5.9	5.7	23
RSG.L	7.9	8.4	6.6	20
PUBM	6.3	6.2	6.4	22
9020.T	5.7		5.7	9
ASLI.L	5.0		5.0	1
BXT.DE	3.6		3.6	5
RVLV	5.8	6.1	5.0	23
ENOG.L	4.6	5.0	3.6	18
NVMI	6.8	6.8	6.8	23
FCH.L	6.7	7.3	5.2	19
ZJYL	4.1		4.1	7
ORA.ASX	5.6	6.1	4.3	17
AVGO.EUR	7.7	7.3	8.6	24
SAM	5.1	4.6	6.4	23
POWI	5.9	5.9	5.9	22
DFDV	4.2	3.8	5.0	20
MTRS.ST	4.6	4.6	4.5	21
PSG.MC	5.9		5.9	9
ONTO	6.5	6.1	7.3	23
00384.HK	4.3		4.3	9
EXE	6.1	6.2	5.9	24
DIC.AE	6.6		6.6	9
MTBLY	4.3		4.3	7
9007.T	5.2		5.2	8
CHA	7.0	6.8	7.5	23
ML.PA	5.4	5.5	5.2	9
ALBLD.PA	5.2		5.2	9
SUPN	5.9	6.4	4.8	21
FG	4.4	4.3	4.8	23
MIPS.ST	7.5	7.7	7.0	21
HICL.L	5.3	5.5	4.8	8
VERA	3.9	3.8	4.1	21
SUJA	6.6	7.5	4.5	15
SIKA.ZU	6.1	6.2	5.9	20
VID.MC	6.0	5.9	6.1	19
WRT1V.HE	5.2		5.2	10
HEIO.NV	5.7		5.7	9
MSA	7.3	7.5	6.8	23
LIND	6.0	6.2	5.5	20
SPRC	5.2		5.2	7
LKFT	5.6	5.7	5.5	22
AL2SI.PA	4.5		4.5	9
1787.HK	4.2	3.6	5.5	20
BHE	6.7	7.0	5.9	23
OABI	5.6	6.1	4.5	21
MAAT.PA	4.5		4.5	7
DDS	6.2	6.8	4.8	23
ANIP	6.9	6.8	7.0	23
PPTA	4.4	5.2	2.5	21
KEY	6.0	6.1	5.7	20
SNA	6.3	6.4	6.1	23
291.HK	7.0		7.0	8
PH	6.9	7.0	6.8	24
HD	6.2	6.4	5.9	24
EGL.LS	5.9		5.9	8
UCB	5.8	5.7	5.9	21
XENE	4.8	5.4	3.4	20
ZYME	4.7	5.2	3.6	22
TIGO	5.6	5.0	7.0	23
SMR.ASX	3.8	4.1	3.0	18
ACKB.BR	5.0		5.0	9
UTG.L	4.1	3.4	5.7	19
02018.HK	5.7		5.7	8
SUPV.US	4.5	4.6	4.3	19
ARKO	5.6	6.6	3.4	23
EQH	5.6	6.4	3.6	22
AT1.DE	5.9	5.4	7.0	20
AUB.ASX	6.0	5.7	6.8	19
TNGX	4.7	5.2	3.6	21
8766.T	5.0		5.0	8
AMD	6.6	6.2	7.5	24
ALV.DE	5.6	5.5	5.7	21
EVR	7.5	7.7	7.0	22
LITE	6.5	6.6	6.4	23
RYAAY	4.9	5.5	3.6	24
BRO	6.2	5.4	8.0	24
HROW	4.9	5.2	4.3	21
2318.HK	5.7	5.2	6.8	20
IVCBF	3.9		3.9	5
MBC	5.2	5.7	4.1	21
CASH	5.3	5.7	4.3	20
ONWD.BR	4.8		4.8	7
AXL.L	6.6		6.6	9
ALHYP.PA	4.8		4.8	9
GYM.L	5.3	5.4	5.0	20
DXS.ASX	5.8	5.4	6.6	20
RIO.ASX	5.8	6.1	5.2	19
FRP.L	6.7	7.0	6.1	19
SKE	5.0	5.7	3.4	15
ABT.US	6.7	6.6	6.8	24
VLTO	7.1	7.5	6.1	24
MAT	5.8	5.4	6.8	23
UMBF	6.4	6.4	6.4	20
BAK	4.8		4.8	8
AMRZ.ZU	5.2	4.8	6.1	23
ATO	5.7	5.4	6.4	23
SWC.L	5.1	5.4	4.5	13
OMCL	6.1	6.6	5.0	23
CNXC	5.3	5.4	5.0	22
CRAI	5.6	5.9	4.8	23
TBCG.L	4.8		4.8	8
AVIR	5.1	5.7	3.6	19
CRBG	5.7	5.5	6.1	24
CAKE.US	5.6	5.5	5.7	24
MCG.L	5.1	5.5	4.1	14
AN	5.8	6.1	5.0	23
IE	5.1	5.4	4.3	22
IONQ	4.5	4.5	4.5	22
GOOG	6.9	6.8	7.0	23
XRXDW	4.8		4.8	4
BOBS	5.4	5.5	5.2	20
GIMB.BR	5.9		5.9	8
BUFAB.ST	5.7		5.7	10
JHX.ASX	6.3	5.7	7.7	22
GSBD	5.1	4.1	7.5	23
MLAB	6.5	6.6	6.4	23
6818.HK	5.5		5.5	8
BULL	6.4	6.6	5.9	23
MAB1.L	5.3	5.7	4.5	18
AIZ	6.2	6.2	6.1	23
8591.T	6.4		6.4	9
9433.T	6.4		6.4	10
6055.HK	6.2	7.0	4.5	18
4324.T	5.7		5.7	9
WK	6.6	6.6	6.6	23
SKIN	5.8	6.1	5.2	21
ONTEX.BR	4.5		4.5	7
WFRD	7.1	7.7	5.7	24
OPRA	6.7	6.2	7.7	23
MSI	7.2	7.1	7.5	23
SGRY	5.8	6.4	4.5	21
ANVS	3.9	4.1	3.6	20
STVG.L	4.1		4.1	7
TORO	4.5		4.5	7
BDN	4.9	5.4	3.6	23
EXLS	7.6	7.9	7.0	24
FIRY	4.3		4.3	7
MRVL	6.8	6.6	7.3	24
NMFC	5.8	5.9	5.5	22
VIPS	5.9	6.1	5.5	23
WMB	6.2	6.2	6.1	24
MCY	5.2		5.2	9
01211.HK	5.0		5.0	10
4BB.L	4.6	5.0	3.6	17
SEQI.L	3.4		3.4	7
TNIE.DE	5.7	6.1	4.8	17
COR.LS	5.9		5.9	8
BSAC	5.5	5.7	5.0	19
UAMY	3.5	4.3	1.8	21
OBT	6.2	7.0	4.5	20
HNR1.DE	5.1	5.0	5.2	22
SINT	5.6	5.9	5.0	20
CSG.NV	5.7	5.5	6.1	14
BLLN	6.1	6.4	5.5	24
4307.T	6.4		6.4	10
MBWS.PA	3.9		3.9	9
BGEO.L	6.5	7.0	5.5	18
CNO	6.4	6.6	6.1	24
AIXA.DE	5.6	5.2	6.4	21
SHUAA.AE	4.5		4.5	5
ABCB	5.9	5.9	5.9	20
VWS.CO	5.9		5.9	10
ELIX.L	5.5	5.4	5.9	19
TRU.L	6.4		6.4	9
SGH.ASX	5.5	5.4	5.7	8
BIOPOR.CO	4.3		4.3	7
3323.HK	3.9	3.8	4.1	18
QXO	4.8	4.6	5.2	22
GYRE	4.9	5.5	3.4	21
2007.HK	3.8	3.8	3.9	17
CLNE	5.4	6.6	2.7	22
