AONC	11.0	10.110112632853326	-15.384615384615385	-9.836064164147052	260.0	106.66666666666667	96.66666666666667	0.0	2.689655172413793	98.77680928073256	-14.125248550867578
APC	18.979999542236328	1.2266642252604165	4.573002430582229	-1.4025997805905033	118197.4	164126.23333333334	165491.45	0.8699827998246066	0.7142205836011467	68.58700186600434	5.832369264330036
AMLX	33.150001525878906	-2.154662099238648	-1.7777732566550926	53.25937499807105	1705738.2	3160193.033333333	2515591.5166666666	0.5782529676905497	0.6780664462806829	57.441408950258534	-0.5184064229072858
APPS	11.380000114440918	0.7079639146523954	5.76208059824095	-8.520896315896195	2518210.4	3708691.7333333334	3745080.8666666667	0.6278634535923323	0.6724048130478286	22.937644931835294	7.021447431988757
APP	331.4599914550781	6.2337684948196115	6.216751281247366	5.078616817677595	4796234.4	5822405.733333333	5867989.533333333	1.1157367413969066	0.8173556501344816	71.42977262025805	7.476118114995173
ANIP	72.11000061035156	2.676914656921147	-1.5563131599296076	-5.7878236898179685	324442.0	388837.0	349818.5	0.9410369897926381	0.9274580961269916	83.92656174416383	-0.29694632618180083
ARCB	134.8000030517578	-2.3895748775595487	-2.297599580269945	-5.655096273045171	211980.0	256953.33333333334	339758.3333333333	0.8678618685623848	0.6239140565598097	28.134397557333344	-1.0382327465221382
ARQQ	18.270000457763672	-19.12350449598967	-8.098585367047097	-25.0	562146.0	324597.6666666667	515590.5	2.3602449391195046	1.0902954961350142	47.997070764720256	-6.83921853329929
ARXS	49.720001220703125	-6.523777957503885	-3.9598207821787246	-13.19832004138627	645812.0	623238.6666666666	851737.6666666666	1.1022422656702944	0.7582287660559022	29.521323343112712	-2.700453948430918
ASTH	38.349998474121094	0.6561680052817039	0.6297503540431386	-6.027941231043241	257598.2	393269.7	553063.1833333333	0.798157091685426	0.46576631343899194	38.96196403886226	1.8891171877909454
ASPS	5.710000038146973	2.146688412942674	3.0685934560382817	1.2411378247956513	11198.2	11493.033333333333	18116.516666666666	0.28634738145717265	0.6181210332008269	29.227517408777715	4.3279602897860885
ASND	239.77000427246094	-11.225884881533515	-8.846564597220539	-3.5130767515247734	964677.8	617346.3	687354.8166666667	4.796641690409418	1.4034640866826447	5.149280779181936	-7.587197763472732
ATAI	7.349999904632568	0.13623640104628723	0.0	1.659749450103872	30903220.0	11242243.333333334	14698170.0	0.0	2.1025216064312766	71.64486318190666	1.2593668337478068
ARTNA	35.220001220703125	-4.006534371837656	-0.9839709787009696	-1.5651134088852385	27013.6	29222.266666666666	31747.8	0.8852153837028385	0.8508810059279698	4.181406658385285	0.27539585504683717
ATRC	56.220001220703125	4.6342856871038025	16.277152006104778	26.907454151083886	1261420.0	847416.6666666666	954255.0	1.6899596813846003	1.3218898512452122	95.70703319909852	17.536518839852583
AUPH	16.1299991607666	0.37336320523831296	0.124137490113991	4.266314688723359	770315.8	1012545.9666666667	1383099.65	0.9303073944396072	0.5569488792799565	35.58317916882916	1.3835043238617977
ATEX	75.95999908447266	-11.095509229924085	-16.42645000047846	-17.010816019311463	373209.6	333968.26666666666	386082.4666666667	1.030481139525432	0.9666577278740275	0.10091459806272951	-15.167083166730654
AVNW	19.850000381469727	0.7614193539142375	-0.40140452825421613	-10.383743912737636	198019.0	176466.5	157438.25	0.8086237331164838	1.2577566125131598	43.65306554683689	0.8579623054935906
ATNI	29.989999771118164	-0.3654505280979381	-0.5966201681159966	-5.424154408748373	81799.6	90963.26666666666	83406.63333333333	1.2697213307349706	0.9807325476510862	18.499446970874786	0.6627466656318102
AVGO	339.2699890136719	-7.94714801903192	-8.389590006873336	-13.669559672159867	25422617.2	23392316.2	23029831.433333334	0.9990838786626867	1.1038994042832355	4.12437726910251	-7.130223173125529
AXON	442.0799865722656	-12.533883430252393	-21.971196611609415	-27.86254356932803	1129295.2	953375.8666666667	969267.9333333333	2.907956973667888	1.165101166729337	10.137616860773306	-20.71182977786161
BBIO	68.38999938964844	-8.520602681330017	-10.706355059825851	-14.362636029352055	2590260.8	2110733.466666667	3065505.066666667	1.877216646523063	0.8449703209319981	1.7989095704143807	-9.446988226078044
AZN	161.85000610351562	1.1309753144932473	-0.17270016089819895	3.4515878942841423	3010861.8	3550520.3	3330590.15	0.8237127949951448	0.9040024933719328	50.61231201330584	1.0866666728496077
BETR	12.770000457763672	-6.102940444302827	-7.731211582567385	-6.991981911721846	336771.0	799591.8333333334	540604.25	0.6418962508163019	0.6229529272106167	12.52122740254589	-6.471844748819578
BCIC	7.019999980926514	-3.1724140561860183	-9.768640210622276	-8.235295510942851	53130.4	64948.4	59562.53333333333	0.5227534473520518	0.8920104137052599	12.41009782047334	-8.50927337687447
BANF	110.94000244140625	-0.3144922915282872	1.5748042496607217	-4.130659115860516	109598.4	111473.06666666667	150564.86666666667	1.0037581574263679	0.7279148344921547	35.38052715720518	2.8341710834085285
BEAM	23.219999313354492	-13.455089901665977	-21.100920582488584	-13.196264249142084	1988548.0	1806821.3333333333	2131385.6666666665	1.3663996292568312	0.9329836599257729	5.212300728753064	-19.84155374874078
BJRI	60.34000015258789	-1.2115285793763033	-5.110866476177758	-11.199407119106812	408432.0	454275.3333333333	518409.3333333333	1.1956625423935265	0.7878561857168209	31.88868759298181	-3.8514996424299515
BIDU	90.38999938964844	-2.3338774617883167	-5.132241238767702	-12.809876544663567	2303077.4	3033572.9	2660616.45	0.5996516516876849	0.8656179660920309	21.238092001235103	-3.8728744050198953
